data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data
4003,4003,3998,3998,3998,3998,4005,4005,3998,3998,4002,4002,4006,4006,4000,4000,4000,4000
3778,3778,3775,3775,3770,3770,3780,3780,3778,3778,3778,3778,3779,3779,3771,3771,3770,3770
2640,2640,2684,2684,2648,2648,2700,2700,2679,2679,2665,2665,2675,2675,2652,2652,2626,2626
2342,2342,2360,2360,2318,2318,2354,2354,2293,2293,2309,2309,2346,2346,2321,2321,2347,2347
2062,2062,1987,1987,2107,2107,2070,2070,2074,2074,2136,2136,2122,2122,2151,2151,2133,2133
1899,1899,1874,1874,1798,1798,1725,1725,1885,1885,1898,1898,1895,1895,1972,1972,1785,1785
1820,1820,1455,1455,1774,1774,1932,1932,1795,1795,1784,1784,1861,1861,1788,1788,1884,1884
1681,1681,1875,1875,1802,1802,1803,1803,1781,1781,1769,1769,1694,1694,1676,1676,1748,1748
1532,1532,1697,1697,1737,1737,1759,1759,1797,1797,1710,1710,1744,1744,1551,1551,1645,1645
1633,1633,1841,1841,1888,1888,1677,1677,1755,1755,1848,1848,1701,1701,1653,1653,1670,1670
1907,1907,1788,1788,1835,1835,1898,1898,1840,1840,1736,1736,1845,1845,1827,1827,1905,1905
1894,1894,1840,1840,1855,1855,2000,2000,1822,1822,2004,2004,1960,1960,1925,1925,1846,1846
2118,2118,2020,2020,2127,2127,2035,2035,2044,2044,2009,2009,2034,2034,2083,2083,2129,2129
2339,2339,2370,2370,2322,2322,2213,2213,2318,2318,2354,2354,2342,2342,2311,2311,2320,2320
2662,2662,2586,2586,2655,2655,2679,2679,2597,2597,2638,2638,2615,2615,2645,2645,2703,2703
3784,3784,3783,3783,3781,3781,3789,3789,3780,3780,3789,3789,3788,3788,3783,3783,3787,3787
4254,4254,4253,4253,4255,4255,4255,4255,4255,4255,4256,4256,4256,4256,4254,4254,4255,4255
4032,4032,4028,4028,4031,4031,4032,4032,4030,4030,4030,4030,4032,4032,4032,4032,4032,4032
2896,2896,2881,2881,2921,2921,2906,2906,2908,2908,2891,2891,2897,2897,2920,2920,2889,2889
2559,2559,2530,2530,2480,2480,2577,2577,2545,2545,2545,2545,2559,2559,2526,2526,2522,2522
2255,2255,2252,2252,2302,2302,2261,2261,2322,2322,2274,2274,2267,2267,2317,2317,2354,2354
2091,2091,2093,2093,2060,2060,2069,2069,2103,2103,2095,2095,2122,2122,2139,2139,2042,2042
1930,1930,1838,1838,1820,1820,1951,1951,1965,1965,1936,1936,1863,1863,1931,1931,1888,1888
1653,1653,1796,1796,1754,1754,1739,1739,1740,1740,1721,1721,1767,1767,1726,1726,1770,1770
1412,1412,1612,1612,1655,1655,1532,1532,1788,1788,1669,1669,1621,1621,1484,1484,1702,1702
1658,1658,1771,1771,1719,1719,1524,1524,1776,1776,1829,1829,1726,1726,1704,1704,1778,1778
1821,1821,1822,1822,1820,1820,1900,1900,1961,1961,1878,1878,1808,1808,1926,1926,1898,1898
2113,2113,2062,2062,2077,2077,2121,2121,2080,2080,2145,2145,2124,2124,2072,2072,2099,2099
2281,2281,2256,2256,2215,2215,2309,2309,2289,2289,2286,2286,2240,2240,2304,2304,2310,2310
2562,2562,2550,2550,2558,2558,2502,2502,2531,2531,2539,2539,2536,2536,2534,2534,2530,2530
2891,2891,2878,2878,2871,2871,2905,2905,2892,2892,2910,2910,2911,2911,2894,2894,2920,2920
4034,4034,4033,4033,4033,4033,4035,4035,4033,4033,4034,4034,4035,4035,4034,4034,4036,4036
4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4229,4229,4228,4228,4228,4228
4000,4000,4000,4000,4000,4000,4001,4001,4000,4000,4001,4001,4001,4001,4001,4001,4001,4001
2867,2867,2867,2867,2872,2872,2862,2862,2858,2858,2858,2858,2867,2867,2882,2882,2873,2873
2480,2480,2484,2484,2506,2506,2507,2507,2498,2498,2503,2503,2473,2473,2420,2420,2455,2455
2255,2255,2230,2230,2202,2202,2132,2132,2222,2222,2195,2195,2239,2239,2285,2285,2267,2267
1950,1950,1952,1952,2048,2048,2131,2131,2073,2073,2148,2148,2091,2091,1956,1956,2049,2049
1880,1880,1904,1904,1955,1955,1746,1746,1957,1957,1908,1908,1806,1806,1975,1975,1843,1843
1631,1631,1622,1622,1743,1743,1731,1731,1688,1688,1784,1784,1704,1704,1620,1620,1737,1737
1583,1583,1662,1662,1709,1709,1428,1428,1748,1748,1676,1676,1634,1634,1607,1607,1790,1790
1692,1692,1497,1497,1601,1601,1537,1537,1730,1730,1664,1664,1832,1832,1724,1724,1864,1864
2000,2000,1810,1810,1750,1750,1769,1769,1886,1886,1889,1889,1744,1744,1816,1816,1806,1806
1972,1972,2032,2032,2116,2116,2099,2099,1959,1959,2025,2025,2006,2006,2067,2067,2069,2069
2213,2213,2192,2192,2157,2157,2170,2170,2242,2242,2239,2239,2242,2242,2183,2183,2220,2220
2522,2522,2499,2499,2505,2505,2484,2484,2494,2494,2458,2458,2473,2473,2475,2475,2499,2499
2852,2852,2864,2864,2865,2865,2868,2868,2861,2861,2871,2871,2872,2872,2869,2869,2858,2858
3996,3996,3997,3997,3998,3998,3999,3999,3999,3999,3998,3998,3999,3999,3999,3999,3999,3999
3983,3983,3983,3983,3985,3985,3985,3985,3985,3985,3985,3985,3987,3987,3985,3985,3986,3986
3758,3758,3759,3759,3761,3761,3760,3760,3760,3760,3761,3761,3762,3762,3762,3762,3760,3760
2604,2604,2631,2631,2647,2647,2636,2636,2631,2631,2633,2633,2629,2629,2631,2631,2631,2631
2246,2246,2258,2258,2293,2293,2251,2251,2292,2292,2241,2241,2226,2226,2241,2241,2243,2243
1927,1927,2019,2019,1988,1988,2011,2011,1957,1957,2050,2050,2061,2061,1998,1998,1943,1943
1824,1824,1881,1881,1822,1822,1987,1987,1870,1870,1872,1872,1856,1856,1848,1848,1890,1890
1846,1846,1743,1743,1872,1872,1570,1570,1795,1795,1831,1831,1679,1679,1726,1726,1622,1622
1783,1783,1588,1588,1666,1666,1414,1414,1768,1768,1710,1710,1609,1609,1709,1709,1757,1757
1675,1675,1681,1681,1504,1504,1582,1582,1670,1670,1642,1642,1705,1705,1594,1594,1863,1863
1757,1757,1596,1596,1532,1532,1654,1654,1618,1618,1495,1495,1855,1855,1756,1756,1736,1736
1857,1857,1564,1564,1831,1831,1744,1744,1697,1697,1659,1659,1674,1674,1817,1817,1859,1859
1791,1791,1741,1741,1733,1733,1884,1884,1869,1869,1694,1694,1907,1907,1814,1814,1812,1812
1937,1937,2036,2036,2044,2044,2033,2033,1940,1940,2026,2026,2010,2010,2027,2027,1997,1997
2303,2303,2249,2249,2240,2240,2219,2219,2223,2223,2246,2246,2232,2232,2236,2236,2259,2259
2611,2611,2620,2620,2631,2631,2635,2635,2632,2632,2625,2625,2618,2618,2644,2644,2629,2629
3761,3761,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762
3408,3408,3411,3411,3405,3405,3413,3413,3411,3411,3408,3408,3412,3412,3412,3412,3411,3411
3174,3174,3180,3180,3179,3179,3184,3184,3180,3180,3183,3183,3178,3178,3179,3179,3179,3179
2125,2125,2024,2024,2193,2193,2107,2107,2057,2057,2156,2156,2112,2112,1993,1993,2077,2077
1848,1848,1837,1837,1863,1863,1706,1706,1931,1931,1794,1794,1829,1829,1782,1782,1857,1857
1667,1667,1612,1612,1798,1798,1848,1848,1655,1655,1752,1752,1759,1759,1649,1649,1604,1604
1510,1510,1512,1512,1900,1900,1588,1588,1568,1568,1514,1514,1601,1601,1703,1703,1692,1692
1746,1746,1592,1592,1849,1849,1591,1591,1619,1619,1656,1656,1601,1601,1716,1716,1672,1672
1709,1709,1579,1579,1681,1681,1703,1703,1682,1682,1641,1641,1530,1530,1763,1763,1711,1711
1631,1631,1723,1723,1661,1661,1836,1836,1725,1725,1634,1634,1583,1583,1762,1762,1532,1532
1782,1782,1756,1756,1688,1688,1825,1825,1757,1757,1579,1579,1756,1756,1814,1814,1584,1584
1584,1584,1613,1613,1716,1716,1659,1659,1644,1644,1699,1699,1694,1694,1846,1846,1747,1747
1808,1808,1709,1709,1567,1567,1503,1503,1667,1667,1710,1710,1652,1652,1796,1796,1646,1646
1762,1762,1849,1849,1724,1724,1776,1776,1780,1780,1720,1720,1879,1879,1733,1733,1747,1747
1874,1874,1945,1945,1765,1765,1867,1867,1882,1882,1780,1780,1846,1846,1922,1922,1749,1749
1969,1969,2066,2066,2122,2122,2121,2121,2096,2096,2054,2054,2012,2012,2118,2118,2118,2118
3175,3175,3190,3190,3182,3182,3195,3195,3190,3190,3186,3186,3186,3186,3190,3190,3188,3188
2977,2977,2977,2977,2970,2970,2972,2972,2984,2984,2978,2978,2980,2980,2978,2978,2977,2977
2760,2760,2768,2768,2750,2750,2761,2761,2782,2782,2768,2768,2766,2766,2753,2753,2767,2767
1779,1779,1810,1810,1788,1788,1766,1766,1844,1844,1852,1852,1847,1847,1873,1873,1702,1702
1727,1727,1697,1697,1745,1745,1788,1788,1746,1746,1681,1681,1710,1710,1699,1699,1528,1528
1671,1671,1760,1760,1831,1831,1728,1728,1754,1754,1776,1776,1747,1747,1728,1728,1568,1568
1693,1693,1723,1723,1809,1809,1545,1545,1696,1696,1558,1558,1676,1676,1752,1752,1664,1664
1662,1662,1633,1633,1777,1777,1622,1622,1675,1675,1641,1641,1583,1583,1771,1771,1766,1766
1698,1698,1639,1639,1769,1769,1889,1889,1639,1639,1638,1638,1651,1651,1788,1788,1673,1673
1635,1635,1565,1565,1802,1802,1829,1829,1643,1643,1666,1666,1641,1641,1743,1743,1682,1682
1682,1682,1730,1730,1742,1742,1721,1721,1821,1821,1736,1736,1630,1630,1755,1755,1856,1856
1883,1883,1640,1640,1556,1556,1768,1768,1673,1673,1639,1639,1727,1727,1843,1843,1844,1844
1817,1817,1752,1752,1690,1690,1687,1687,1549,1549,1771,1771,1566,1566,1766,1766,1689,1689
1692,1692,1738,1738,1544,1544,1607,1607,1705,1705,1754,1754,1670,1670,1716,1716,1671,1671
1488,1488,1787,1787,1621,1621,1767,1767,1770,1770,1829,1829,1617,1617,1791,1791,1735,1735
1816,1816,1651,1651,1780,1780,1842,1842,1621,1621,1832,1832,1719,1719,1933,1933,1770,1770
2767,2767,2755,2755,2743,2743,2746,2746,2768,2768,2759,2759,2759,2759,2770,2770,2752,2752
2790,2790,2801,2801,2768,2768,2786,2786,2779,2779,2798,2798,2791,2791,2792,2792,2784,2784
2585,2585,2594,2594,2544,2544,2568,2568,2591,2591,2603,2603,2617,2617,2573,2573,2581,2581
1787,1787,1708,1708,1752,1752,1683,1683,1899,1899,1745,1745,1929,1929,1775,1775,1740,1740
1773,1773,1664,1664,1736,1736,1817,1817,1762,1762,1740,1740,1644,1644,1546,1546,1817,1817
1781,1781,1751,1751,1773,1773,1788,1788,1792,1792,1768,1768,1680,1680,1661,1661,1778,1778
1806,1806,1681,1681,1695,1695,1669,1669,1889,1889,1810,1810,1610,1610,1794,1794,1676,1676
1647,1647,1702,1702,1723,1723,1587,1587,1699,1699,1726,1726,1714,1714,1785,1785,1826,1826
1712,1712,1711,1711,1771,1771,1806,1806,1818,1818,1727,1727,1759,1759,1834,1834,1739,1739
1744,1744,1599,1599,1839,1839,1685,1685,1756,1756,1694,1694,1772,1772,1922,1922,1662,1662
1758,1758,1558,1558,1716,1716,1634,1634,1758,1758,1607,1607,1751,1751,1854,1854,1719,1719
1873,1873,1823,1823,1656,1656,1715,1715,1761,1761,1662,1662,1777,1777,1804,1804,1776,1776
1843,1843,1890,1890,1727,1727,1841,1841,1733,1733,1863,1863,1697,1697,1814,1814,1705,1705
1813,1813,1928,1928,1607,1607,1754,1754,1738,1738,1933,1933,1763,1763,1873,1873,1832,1832
1861,1861,1876,1876,1717,1717,1822,1822,1860,1860,1985,1985,1830,1830,1902,1902,1754,1754
1748,1748,1721,1721,1776,1776,1816,1816,1879,1879,1785,1785,1774,1774,1730,1730,1698,1698
2547,2547,2580,2580,2452,2452,2550,2550,2533,2533,2506,2506,2529,2529,2573,2573,2525,2525
2984,2984,2981,2981,2976,2976,2979,2979,2974,2974,2983,2983,2975,2975,2979,2979,2986,2986
2773,2773,2753,2753,2750,2750,2764,2764,2748,2748,2777,2777,2762,2762,2756,2756,2767,2767
1952,1952,1971,1971,1897,1897,1950,1950,1983,1983,2034,2034,1997,1997,1928,1928,1968,1968
1930,1930,1782,1782,1781,1781,1911,1911,1919,1919,1864,1864,1869,1869,1750,1750,1839,1839
1761,1761,1791,1791,1866,1866,1868,1868,1790,1790,1714,1714,1788,1788,1613,1613,1747,1747
1846,1846,1767,1767,1911,1911,1694,1694,1825,1825,1670,1670,1729,1729,1758,1758,1659,1659
1699,1699,1688,1688,1910,1910,1744,1744,1766,1766,1737,1737,1817,1817,1881,1881,1821,1821
1899,1899,1562,1562,1922,1922,1921,1921,1934,1934,1773,1773,1752,1752,1920,1920,1890,1890
1874,1874,1523,1523,1898,1898,1926,1926,1988,1988,1862,1862,1866,1866,1946,1946,1805,1805
1771,1771,1693,1693,1776,1776,1793,1793,1773,1773,1708,1708,1772,1772,1804,1804,1787,1787
1759,1759,1899,1899,1688,1688,1686,1686,1841,1841,1718,1718,1867,1867,1900,1900,1863,1863
1977,1977,2038,2038,1958,1958,2053,2053,2017,2017,1956,1956,2009,2009,2028,2028,1924,1924
2143,2143,2182,2182,2060,2060,2153,2153,2140,2140,2081,2081,2091,2091,2194,2194,2117,2117
2229,2229,2198,2198,2150,2150,2174,2174,2219,2219,2182,2182,2177,2177,2236,2236,2204,2204
2057,2057,2059,2059,2079,2079,2117,2117,2096,2096,2051,2051,1967,1967,1995,1995,1933,1933
2754,2754,2749,2749,2745,2745,2752,2752,2745,2745,2740,2740,2742,2742,2740,2740,2752,2752
3088,3088,3090,3090,3092,3092,3090,3090,3082,3082,3085,3085,3092,3092,3092,3092,3092,3092
2875,2875,2871,2871,2875,2875,2881,2881,2863,2863,2881,2881,2870,2870,2880,2880,2887,2887
2132,2132,2134,2134,2042,2042,2106,2106,2136,2136,2140,2140,2077,2077,2077,2077,2146,2146
2066,2066,1861,1861,1977,1977,2000,2000,2030,2030,2046,2046,1934,1934,1802,1802,1986,1986
1860,1860,1884,1884,1866,1866,1870,1870,1954,1954,1814,1814,1872,1872,1659,1659,1837,1837
1804,1804,1850,1850,1949,1949,1886,1886,1872,1872,1819,1819,1915,1915,1810,1810,1661,1661
1793,1793,1786,1786,1924,1924,1781,1781,1961,1961,1850,1850,1872,1872,1711,1711,1794,1794
1875,1875,1829,1829,1787,1787,1928,1928,1911,1911,1769,1769,1638,1638,1907,1907,1830,1830
1982,1982,1849,1849,1999,1999,2034,2034,2024,2024,1893,1893,1824,1824,1972,1972,1836,1836
1928,1928,1664,1664,1832,1832,1881,1881,1894,1894,1903,1903,1768,1768,1889,1889,1914,1914
1947,1947,1851,1851,1895,1895,1721,1721,1882,1882,1888,1888,1870,1870,1873,1873,1944,1944
1957,1957,2110,2110,2082,2082,2102,2102,2139,2139,2073,2073,2159,2159,2156,2156,2055,2055
2267,2267,2306,2306,2181,2181,2260,2260,2295,2295,2268,2268,2304,2304,2325,2325,2237,2237
2332,2332,2360,2360,2295,2295,2257,2257,2356,2356,2364,2364,2351,2351,2414,2414,2377,2377
2162,2162,2200,2200,2169,2169,2155,2155,2134,2134,2209,2209,2088,2088,2256,2256,2156,2156
2863,2863,2860,2860,2858,2858,2864,2864,2850,2850,2845,2845,2865,2865,2853,2853,2858,2858
2909,2909,2908,2908,2921,2921,2912,2912,2911,2911,2894,2894,2903,2903,2910,2910,2915,2915
2689,2689,2710,2710,2693,2693,2698,2698,2696,2696,2682,2682,2659,2659,2695,2695,2716,2716
2104,2104,2073,2073,2065,2065,2088,2088,2156,2156,2128,2128,2037,2037,2033,2033,2011,2011
2031,2031,1903,1903,1985,1985,1849,1849,1985,1985,1928,1928,1870,1870,1939,1939,2014,2014
1761,1761,1808,1808,1886,1886,1838,1838,1807,1807,1717,1717,1856,1856,1863,1863,1988,1988
1803,1803,1964,1964,2051,2051,1892,1892,1958,1958,1826,1826,1819,1819,1883,1883,1892,1892
1932,1932,2033,2033,2028,2028,1958,1958,2074,2074,1955,1955,1949,1949,1892,1892,2000,2000
1829,1829,1970,1970,1711,1711,1794,1794,1906,1906,1926,1926,1709,1709,1923,1923,1998,1998
1988,1988,1907,1907,1811,1811,1981,1981,1907,1907,1846,1846,1912,1912,2014,2014,1945,1945
1918,1918,1786,1786,1867,1867,1926,1926,1879,1879,1813,1813,1830,1830,1982,1982,1973,1973
2050,2050,1783,1783,1898,1898,1748,1748,1680,1680,1928,1928,1911,1911,1921,1921,1865,1865
1955,1955,1984,1984,2004,2004,1925,1925,1934,1934,1852,1852,2026,2026,2043,2043,1904,1904
2096,2096,2115,2115,2012,2012,2082,2082,2175,2175,2198,2198,2145,2145,2209,2209,2179,2179
2178,2178,2189,2189,2089,2089,2138,2138,2241,2241,2270,2270,2127,2127,2280,2280,2245,2245
1929,1929,2040,2040,1967,1967,2053,2053,2164,2164,2093,2093,2053,2053,2163,2163,2007,2007
2685,2685,2674,2674,2696,2696,2688,2688,2679,2679,2627,2627,2678,2678,2677,2677,2688,2688
2922,2922,2935,2935,2923,2923,2947,2947,2946,2946,2934,2934,2938,2938,2933,2933,2948,2948
2711,2711,2725,2725,2713,2713,2757,2757,2728,2728,2727,2727,2729,2729,2744,2744,2750,2750
1874,1874,2124,2124,1911,1911,2090,2090,2053,2053,2029,2029,1987,1987,2004,2004,1988,1988
1863,1863,1871,1871,1916,1916,1883,1883,1948,1948,1773,1773,1960,1960,1930,1930,1984,1984
1870,1870,1744,1744,1941,1941,1818,1818,1879,1879,1853,1853,1965,1965,1970,1970,1915,1915
1792,1792,1922,1922,2042,2042,1925,1925,1876,1876,1757,1757,1827,1827,1966,1966,1920,1920
1970,1970,1907,1907,1886,1886,1800,1800,1995,1995,1897,1897,1876,1876,1900,1900,1915,1915
1899,1899,1844,1844,1884,1884,1860,1860,1900,1900,2007,2007,1833,1833,1905,1905,1955,1955
1739,1739,1835,1835,1849,1849,1896,1896,1784,1784,1846,1846,1754,1754,1915,1915,1967,1967
1787,1787,1703,1703,1950,1950,1954,1954,1944,1944,1852,1852,1716,1716,1969,1969,1966,1966
2018,2018,1746,1746,1957,1957,1851,1851,1875,1875,1849,1849,1855,1855,1969,1969,1817,1817
2021,2021,1835,1835,1839,1839,1842,1842,1797,1797,1808,1808,1886,1886,1978,1978,1864,1864
1809,1809,1894,1894,1903,1903,1926,1926,1878,1878,1939,1939,1889,1889,1910,1910,1814,1814
1813,1813,1949,1949,1824,1824,1993,1993,2014,2014,1962,1962,1978,1978,1896,1896,1829,1829
1911,1911,1821,1821,1932,1932,2011,2011,1909,1909,1951,1951,1937,1937,1896,1896,1918,1918
2680,2680,2692,2692,2690,2690,2691,2691,2702,2702,2690,2690,2702,2702,2702,2702,2723,2723
2819,2819,2822,2822,2819,2819,2831,2831,2811,2811,2831,2831,2816,2816,2840,2840,2810,2810
2607,2607,2589,2589,2615,2615,2626,2626,2567,2567,2646,2646,2610,2610,2613,2613,2590,2590
1799,1799,2015,2015,1822,1822,2024,2024,1967,1967,1968,1968,1996,1996,1834,1834,2005,2005
1782,1782,1835,1835,1793,1793,1942,1942,1941,1941,1879,1879,2065,2065,1801,1801,1916,1916
1749,1749,1720,1720,1891,1891,1796,1796,1930,1930,1813,1813,1993,1993,1904,1904,1838,1838
1817,1817,1677,1677,1852,1852,1747,1747,1952,1952,1722,1722,2028,2028,1836,1836,1878,1878
1888,1888,1846,1846,1901,1901,1763,1763,1893,1893,1776,1776,1915,1915,1840,1840,1823,1823
1912,1912,1843,1843,1788,1788,1859,1859,1915,1915,1941,1941,1825,1825,1779,1779,1876,1876
1731,1731,1842,1842,1814,1814,1762,1762,1822,1822,1932,1932,1838,1838,1868,1868,1920,1920
1790,1790,1824,1824,1937,1937,1849,1849,1915,1915,1919,1919,1854,1854,1895,1895,1784,1784
1942,1942,1792,1792,1891,1891,1850,1850,1971,1971,1931,1931,1884,1884,1942,1942,1763,1763
1730,1730,1817,1817,1805,1805,1842,1842,1928,1928,1837,1837,1933,1933,1932,1932,1857,1857
1900,1900,1686,1686,1890,1890,1809,1809,1901,1901,1840,1840,1929,1929,1797,1797,1882,1882
1768,1768,1730,1730,1831,1831,1807,1807,1806,1806,1906,1906,2000,2000,1807,1807,1971,1971
1870,1870,1825,1825,1950,1950,1746,1746,1870,1870,1848,1848,1919,1919,1886,1886,1874,1874
2583,2583,2595,2595,2559,2559,2630,2630,2606,2606,2585,2585,2581,2581,2628,2628,2584,2584
2450,2450,2462,2462,2403,2403,2507,2507,2514,2514,2503,2503,2475,2475,2546,2546,2510,2510
2270,2270,2262,2262,2247,2247,2309,2309,2323,2323,2383,2383,2307,2307,2364,2364,2293,2293
1974,1974,1869,1869,1902,1902,1921,1921,1997,1997,1901,1901,1843,1843,1822,1822,1858,1858
1837,1837,1965,1965,1852,1852,1861,1861,1898,1898,1820,1820,1789,1789,1663,1663,1861,1861
1773,1773,1841,1841,1929,1929,1868,1868,1891,1891,1673,1673,1843,1843,1772,1772,1763,1763
1881,1881,1792,1792,1667,1667,1898,1898,1956,1956,1736,1736,2020,2020,1794,1794,1641,1641
1876,1876,1769,1769,1678,1678,1835,1835,1986,1986,1823,1823,1885,1885,1781,1781,1859,1859
1858,1858,1881,1881,1823,1823,1726,1726,1841,1841,1930,1930,1873,1873,1893,1893,1834,1834
1703,1703,1798,1798,1783,1783,1832,1832,1801,1801,1913,1913,1774,1774,1872,1872,1855,1855
1774,1774,1776,1776,1900,1900,1778,1778,1866,1866,1793,1793,1934,1934,1939,1939,1869,1869
1900,1900,1884,1884,1931,1931,1773,1773,1814,1814,1884,1884,1833,1833,1922,1922,1834,1834
1902,1902,1876,1876,1787,1787,1927,1927,1711,1711,1971,1971,1887,1887,1867,1867,1876,1876
