data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data
1921,1921,1833,1833,1784,1784,1693,1693,1914,1914,1727,1727,1914,1914,1910,1910,1965,1965
1964,1964,1659,1659,1736,1736,1887,1887,1955,1955,1973,1973,1862,1862,2038,2038,1912,1912
1932,1932,1958,1958,1873,1873,1972,1972,1953,1953,2131,2131,1972,1972,2016,2016,1901,1901
1546,1546,1979,1979,1889,1889,1816,1816,2012,2012,2052,2052,1996,1996,1828,1828,1945,1945
1875,1875,1957,1957,1898,1898,1839,1839,1926,1926,1853,1853,1962,1962,1945,1945,1884,1884
1858,1858,1994,1994,1913,1913,1725,1725,1888,1888,1879,1879,1844,1844,2011,2011,1785,1785
2301,2301,2280,2280,2324,2324,2198,2198,2200,2200,2175,2175,2296,2296,2114,2114,2275,2275
2636,2636,2595,2595,2617,2617,2583,2583,2608,2608,2626,2626,2593,2593,2627,2627,2623,2623
2459,2459,2344,2344,2441,2441,2321,2321,2406,2406,2364,2364,2351,2351,2403,2403,2351,2351
1871,1871,1793,1793,2017,2017,1876,1876,1889,1889,1953,1953,1977,1977,1988,1988,1864,1864
1979,1979,1912,1912,1867,1867,1934,1934,1977,1977,1901,1901,1903,1903,1982,1982,1888,1888
1811,1811,1844,1844,1852,1852,2048,2048,1846,1846,1918,1918,1943,1943,1991,1991,2046,2046
1916,1916,1716,1716,1884,1884,1884,1884,1915,1915,1911,1911,2011,2011,1848,1848,1988,1988
2019,2019,1844,1844,1782,1782,1883,1883,1845,1845,1953,1953,1902,1902,1809,1809,1884,1884
1945,1945,1976,1976,1861,1861,2013,2013,1903,1903,1865,1865,1716,1716,1926,1926,1808,1808
1955,1955,1784,1784,1759,1759,1933,1933,1780,1780,1834,1834,1827,1827,1924,1924,1731,1731
1869,1869,1810,1810,1743,1743,1981,1981,1901,1901,1908,1908,1904,1904,1914,1914,1909,1909
1865,1865,1938,1938,1774,1774,2074,2074,1893,1893,1962,1962,1940,1940,1972,1972,1967,1967
1936,1936,1906,1906,1690,1690,2034,2034,1923,1923,2010,2010,1917,1917,1957,1957,1872,1872
1824,1824,1993,1993,1888,1888,2006,2006,1988,1988,1950,1950,1869,1869,1825,1825,1980,1980
1651,1651,1826,1826,1850,1850,1968,1968,1998,1998,1812,1812,1753,1753,1820,1820,1785,1785
1926,1926,1937,1937,1911,1911,1933,1933,1960,1960,1818,1818,1941,1941,1801,1801,1833,1833
2423,2423,2375,2375,2400,2400,2363,2363,2378,2378,2418,2418,2333,2333,2401,2401,2363,2363
2783,2783,2781,2781,2808,2808,2800,2800,2788,2788,2813,2813,2795,2795,2775,2775,2810,2810
2627,2627,2545,2545,2599,2599,2587,2587,2589,2589,2531,2531,2576,2576,2565,2565,2575,2575
2000,2000,1929,1929,2011,2011,1945,1945,1836,1836,1858,1858,1972,1972,1866,1866,2006,2006
1927,1927,1993,1993,1719,1719,1857,1857,1925,1925,1734,1734,1844,1844,1883,1883,2049,2049
1919,1919,1718,1718,1907,1907,1788,1788,1910,1910,1974,1974,1967,1967,1867,1867,1959,1959
1862,1862,1768,1768,2036,2036,1885,1885,1917,1917,1829,1829,1966,1966,1833,1833,1979,1979
1968,1968,1855,1855,1998,1998,1851,1851,1862,1862,1925,1925,1966,1966,1878,1878,1993,1993
1992,1992,1867,1867,1744,1744,2020,2020,1845,1845,1944,1944,1768,1768,1870,1870,1839,1839
2071,2071,1895,1895,1758,1758,1960,1960,1936,1936,1885,1885,1656,1656,1875,1875,1770,1770
1982,1982,1752,1752,1905,1905,2022,2022,1912,1912,1956,1956,1889,1889,1983,1983,1956,1956
1928,1928,1850,1850,1929,1929,2045,2045,1924,1924,1894,1894,1878,1878,1926,1926,2014,2014
1923,1923,1755,1755,1812,1812,2091,2091,1789,1789,1799,1799,1940,1940,1928,1928,1816,1816
2007,2007,1870,1870,1983,1983,2047,2047,1889,1889,1810,1810,1909,1909,1846,1846,1819,1819
1811,1811,1873,1873,2027,2027,2026,2026,1980,1980,1894,1894,1905,1905,1782,1782,1835,1835
1997,1997,1915,1915,2041,2041,1930,1930,1896,1896,1958,1958,2015,2015,1941,1941,2097,2097
2581,2581,2540,2540,2599,2599,2567,2567,2558,2558,2638,2638,2559,2559,2550,2550,2592,2592
2890,2890,2853,2853,2878,2878,2860,2860,2892,2892,2829,2829,2847,2847,2881,2881,2841,2841
2667,2667,2580,2580,2646,2646,2651,2651,2671,2671,2597,2597,2640,2640,2606,2606,2609,2609
2084,2084,1974,1974,2031,2031,1973,1973,1980,1980,1956,1956,1990,1990,1898,1898,2023,2023
2026,2026,2023,2023,1869,1869,1854,1854,1948,1948,1959,1959,1725,1725,1920,1920,1893,1893
1925,1925,1997,1997,1965,1965,1804,1804,1925,1925,1976,1976,1875,1875,1805,1805,1939,1939
1824,1824,1933,1933,2060,2060,1962,1962,1875,1875,1891,1891,1887,1887,1825,1825,1931,1931
1862,1862,1917,1917,1906,1906,1903,1903,1926,1926,1773,1773,1946,1946,1879,1879,1953,1953
1967,1967,1942,1942,1846,1846,1926,1926,1901,1901,1880,1880,1839,1839,1947,1947,1839,1839
1996,1996,1949,1949,1795,1795,1833,1833,1912,1912,1850,1850,1672,1672,1972,1972,1924,1924
1991,1991,1810,1810,1903,1903,2030,2030,1975,1975,1951,1951,1862,1862,1971,1971,1933,1933
1867,1867,1737,1737,1883,1883,1932,1932,1996,1996,1733,1733,1783,1783,1946,1946,1910,1910
1871,1871,1674,1674,1886,1886,1943,1943,1670,1670,1786,1786,1916,1916,2032,2032,1869,1869
2034,2034,1637,1637,1956,1956,1973,1973,1783,1783,1899,1899,1768,1768,1903,1903,1829,1829
2032,2032,1986,1986,1874,1874,1996,1996,1910,1910,2008,2008,1929,1929,1838,1838,1835,1835
1949,1949,1960,1960,1941,1941,1918,1918,1690,1690,2067,2067,1938,1938,1838,1838,2106,2106
2658,2658,2655,2655,2676,2676,2624,2624,2673,2673,2630,2630,2634,2634,2685,2685,2626,2626
3162,3162,3137,3137,3151,3151,3154,3154,3164,3164,3159,3159,3159,3159,3154,3154,3154,3154
2951,2951,2911,2911,2915,2915,2941,2941,2942,2942,2947,2947,2952,2952,2916,2916,2944,2944
2073,2073,2004,2004,1814,1814,1997,1997,2117,2117,2041,2041,2016,2016,1957,1957,2057,2057
2042,2042,2046,2046,1779,1779,1935,1935,1970,1970,1864,1864,1988,1988,1800,1800,2019,2019
1940,1940,1922,1922,1969,1969,1943,1943,1788,1788,1943,1943,1869,1869,1926,1926,1854,1854
1936,1936,1956,1956,1904,1904,1996,1996,1932,1932,1803,1803,1922,1922,1846,1846,2034,2034
2009,2009,1943,1943,1845,1845,1912,1912,1917,1917,1844,1844,2027,2027,1933,1933,2022,2022
2014,2014,1852,1852,1912,1912,1938,1938,1918,1918,1980,1980,1943,1943,2042,2042,1894,1894
1993,1993,1861,1861,1748,1748,1923,1923,1922,1922,1963,1963,1765,1765,1931,1931,1937,1937
1924,1924,1983,1983,1866,1866,1922,1922,1940,1940,1946,1946,1788,1788,1939,1939,1906,1906
1931,1931,1974,1974,1918,1918,1913,1913,1924,1924,1926,1926,1867,1867,1938,1938,1815,1815
1867,1867,1890,1890,1777,1777,1915,1915,1908,1908,1980,1980,1905,1905,1954,1954,1795,1795
1883,1883,1898,1898,1764,1764,1917,1917,1823,1823,1898,1898,1766,1766,1944,1944,1922,1922
2053,2053,1999,1999,1897,1897,1818,1818,1865,1865,2042,2042,1999,1999,2006,2006,1942,1942
2053,2053,1981,1981,1949,1949,2044,2044,1955,1955,1989,1989,1993,1993,2020,2020,2104,2104
2933,2933,2917,2917,2944,2944,2931,2931,2959,2959,2950,2950,2937,2937,2943,2943,2936,2936
3324,3324,3316,3316,3310,3310,3319,3319,3318,3318,3318,3318,3318,3318,3308,3308,3319,3319
3113,3113,3091,3091,3096,3096,3106,3106,3103,3103,3107,3107,3110,3110,3095,3095,3110,3110
2120,2120,1900,1900,1950,1950,2079,2079,2027,2027,2105,2105,2024,2024,1999,1999,2032,2032
1946,1946,1968,1968,1870,1870,2027,2027,1851,1851,2057,2057,2038,2038,2016,2016,2030,2030
2072,2072,1695,1695,1887,1887,1981,1981,1878,1878,2015,2015,1956,1956,2009,2009,1945,1945
1976,1976,1795,1795,1983,1983,2004,2004,1878,1878,1876,1876,2043,2043,1922,1922,1991,1991
1955,1955,1924,1924,1929,1929,2038,2038,1900,1900,1924,1924,2052,2052,2005,2005,1870,1870
1857,1857,1724,1724,1887,1887,2057,2057,1877,1877,2043,2043,2030,2030,2098,2098,1809,1809
1853,1853,1939,1939,1878,1878,1967,1967,1986,1986,1972,1972,1960,1960,1965,1965,1842,1842
1753,1753,1938,1938,1831,1831,1811,1811,1946,1946,1909,1909,1878,1878,1922,1922,1871,1871
2011,2011,1987,1987,1893,1893,1974,1974,1961,1961,1967,1967,1909,1909,1872,1872,1885,1885
1928,1928,1981,1981,1808,1808,1965,1965,1986,1986,1962,1962,1960,1960,1982,1982,1835,1835
1915,1915,1942,1942,1850,1850,1830,1830,1934,1934,1897,1897,1813,1813,1979,1979,1972,1972
2011,2011,1888,1888,1874,1874,2051,2051,1989,1989,2082,2082,1977,1977,2099,2099,1872,1872
2211,2211,2148,2148,2054,2054,2032,2032,2130,2130,1995,1995,2108,2108,2085,2085,2099,2099
3098,3098,3085,3085,3084,3084,3086,3086,3106,3106,3095,3095,3101,3101,3091,3091,3084,3084
3199,3199,3194,3194,3191,3191,3200,3200,3197,3197,3199,3199,3198,3198,3190,3190,3193,3193
2977,2977,2954,2954,2967,2967,2977,2977,2979,2979,2969,2969,2976,2976,2972,2972,2981,2981
2004,2004,2009,2009,2113,2113,2034,2034,2041,2041,2007,2007,1909,1909,2024,2024,2103,2103
1965,1965,1967,1967,2066,2066,1888,1888,1907,1907,2057,2057,2086,2086,2028,2028,2057,2057
2015,2015,1784,1784,2017,2017,2017,2017,1819,1819,1945,1945,1893,1893,1903,1903,1856,1856
1793,1793,1832,1832,1990,1990,2049,2049,1854,1854,1781,1781,2006,2006,1947,1947,1877,1877
1733,1733,1905,1905,1775,1775,2045,2045,1961,1961,1749,1749,2004,2004,1988,1988,1949,1949
1911,1911,1879,1879,1785,1785,1994,1994,1820,1820,1851,1851,2034,2034,2072,2072,1843,1843
1846,1846,2022,2022,1849,1849,1960,1960,1977,1977,1905,1905,1991,1991,2044,2044,1914,1914
1765,1765,1966,1966,1949,1949,1906,1906,1923,1923,2000,2000,1983,1983,1860,1860,1847,1847
1984,1984,1954,1954,2007,2007,1997,1997,1888,1888,1822,1822,2009,2009,1846,1846,1832,1832
1955,1955,1911,1911,1753,1753,2007,2007,1945,1945,1758,1758,2000,2000,2016,2016,2019,2019
1911,1911,1844,1844,1904,1904,2048,2048,1809,1809,1784,1784,1907,1907,2016,2016,2031,2031
2005,2005,1916,1916,1929,1929,2136,2136,1949,1949,2018,2018,1979,1979,2051,2051,1923,1923
2169,2169,2088,2088,2006,2006,2023,2023,1987,1987,1875,1875,2036,2036,2069,2069,2001,2001
2976,2976,2967,2967,2966,2966,2973,2973,2972,2972,2968,2968,2977,2977,2965,2965,2957,2957
2886,2886,2892,2892,2889,2889,2876,2876,2885,2885,2876,2876,2882,2882,2852,2852,2882,2882
2653,2653,2682,2682,2706,2706,2641,2641,2663,2663,2661,2661,2646,2646,2642,2642,2675,2675
1901,1901,2079,2079,1994,1994,1956,1956,2020,2020,2037,2037,1852,1852,2036,2036,2072,2072
1954,1954,1873,1873,1931,1931,1893,1893,2051,2051,1962,1962,1855,1855,1984,1984,2035,2035
2001,2001,1773,1773,2069,2069,1933,1933,1915,1915,1899,1899,1733,1733,1872,1872,1815,1815
1863,1863,1938,1938,1990,1990,2045,2045,1894,1894,1899,1899,1755,1755,1747,1747,1908,1908
1941,1941,1941,1941,1904,1904,2070,2070,1985,1985,1827,1827,1696,1696,1924,1924,2007,2007
1892,1892,1761,1761,1776,1776,1996,1996,2014,2014,1781,1781,2023,2023,2013,2013,1949,1949
1985,1985,1833,1833,1927,1927,1944,1944,2011,2011,1826,1826,1971,1971,1936,1936,1842,1842
1948,1948,2016,2016,1841,1841,1947,1947,2044,2044,1966,1966,2024,2024,1908,1908,1633,1633
1802,1802,1954,1954,1884,1884,1818,1818,1992,1992,1933,1933,1954,1954,1855,1855,1894,1894
1971,1971,1877,1877,1877,1877,1932,1932,1980,1980,2013,2013,2006,2006,1960,1960,2047,2047
2015,2015,1912,1912,1905,1905,2064,2064,1922,1922,1850,1850,1859,1859,1962,1962,2100,2100
2024,2024,1924,1924,2040,2040,2077,2077,1984,1984,1902,1902,1861,1861,1984,1984,2028,2028
1951,1951,2069,2069,1899,1899,1982,1982,2011,2011,1904,1904,1919,1919,1727,1727,1864,1864
2650,2650,2665,2665,2657,2657,2657,2657,2667,2667,2636,2636,2672,2672,2618,2618,2652,2652
3115,3115,3138,3138,3130,3130,3119,3119,3133,3133,3130,3130,3140,3140,3133,3133,3131,3131
2895,2895,2926,2926,2941,2941,2906,2906,2896,2896,2907,2907,2920,2920,2919,2919,2923,2923
2010,2010,1906,1906,2044,2044,1769,1769,2011,2011,1996,1996,1890,1890,1902,1902,2040,2040
1966,1966,1903,1903,1867,1867,2037,2037,1998,1998,2027,2027,1911,1911,1968,1968,1963,1963
1946,1946,1756,1756,1999,1999,1941,1941,1947,1947,1948,1948,1909,1909,1927,1927,1790,1790
1848,1848,1744,1744,2013,2013,2017,2017,1986,1986,1920,1920,1872,1872,1804,1804,2087,2087
1974,1974,1717,1717,1822,1822,2023,2023,2004,2004,1969,1969,1818,1818,1813,1813,2045,2045
1872,1872,1872,1872,1810,1810,1830,1830,2011,2011,1780,1780,2035,2035,1941,1941,1937,1937
1967,1967,1927,1927,1869,1869,1880,1880,1983,1983,1866,1866,1966,1966,1871,1871,1929,1929
2018,2018,1880,1880,1791,1791,1699,1699,2029,2029,2006,2006,1935,1935,1808,1808,1792,1792
1922,1922,1973,1973,1837,1837,1913,1913,1972,1972,1952,1952,1948,1948,1742,1742,1909,1909
1917,1917,1804,1804,1962,1962,2025,2025,1959,1959,2077,2077,1942,1942,2009,2009,1900,1900
2053,2053,1998,1998,1906,1906,1894,1894,1867,1867,1946,1946,1753,1753,1958,1958,1995,1995
1947,1947,2042,2042,1984,1984,1808,1808,1992,1992,1969,1969,1840,1840,1778,1778,1928,1928
1999,1999,2004,2004,2036,2036,2007,2007,2030,2030,1951,1951,2058,2058,1946,1946,1990,1990
2890,2890,2936,2936,2904,2904,2902,2902,2932,2932,2920,2920,2934,2934,2901,2901,2903,2903
3212,3212,3227,3227,3228,3228,3221,3221,3225,3225,3223,3223,3233,3233,3228,3228,3223,3223
2975,2975,3005,3005,3003,3003,3007,3007,2995,2995,3001,3001,3006,3006,3008,3008,3004,3004
2073,2073,1875,1875,2043,2043,1978,1978,1925,1925,2045,2045,1965,1965,2066,2066,2076,2076
2063,2063,1957,1957,1877,1877,2084,2084,1836,1836,1846,1846,1990,1990,1984,1984,1888,1888
1933,1933,1844,1844,1893,1893,2101,2101,1873,1873,1984,1984,2066,2066,2001,2001,1925,1925
1959,1959,1754,1754,1891,1891,2057,2057,1864,1864,1959,1959,1869,1869,1773,1773,1963,1963
1962,1962,1702,1702,1652,1652,2081,2081,2035,2035,1926,1926,1818,1818,1868,1868,1898,1898
1969,1969,1832,1832,1879,1879,1831,1831,1995,1995,1786,1786,1981,1981,1779,1779,1836,1836
1961,1961,1747,1747,1935,1935,1873,1873,1966,1966,1955,1955,1951,1951,1897,1897,2022,2022
1981,1981,1824,1824,1759,1759,1756,1756,1843,1843,2029,2029,1872,1872,1819,1819,1952,1952
1917,1917,2019,2019,1986,1986,1811,1811,1924,1924,1920,1920,1871,1871,1995,1995,1794,1794
1837,1837,2042,2042,2019,2019,1888,1888,1906,1906,1955,1955,1938,1938,1998,1998,1790,1790
1905,1905,2002,2002,1914,1914,1852,1852,1921,1921,1851,1851,1692,1692,1862,1862,1958,1958
1935,1935,1903,1903,1882,1882,1791,1791,1943,1943,1945,1945,1837,1837,1901,1901,1825,1825
2104,2104,1992,1992,2006,2006,1984,1984,2052,2052,1939,1939,2001,2001,1984,1984,2018,2018
2995,2995,3011,3011,3013,3013,3005,3005,3011,3011,3005,3005,3023,3023,3000,3000,2993,2993
3234,3234,3233,3233,3236,3236,3234,3234,3232,3232,3235,3235,3231,3231,3241,3241,3239,3239
3006,3006,3007,3007,3005,3005,3011,3011,3011,3011,3004,3004,3005,3005,3017,3017,3019,3019
2009,2009,1922,1922,1973,1973,1977,1977,2001,2001,1848,1848,2001,2001,2070,2070,2082,2082
1943,1943,1856,1856,1916,1916,1991,1991,1782,1782,1800,1800,2088,2088,2066,2066,1988,1988
1875,1875,1839,1839,1988,1988,2008,2008,1655,1655,1870,1870,2110,2110,1965,1965,1941,1941
2033,2033,1792,1792,1789,1789,1926,1926,1922,1922,1882,1882,1944,1944,1923,1923,1813,1813
1958,1958,1904,1904,1815,1815,2032,2032,1892,1892,1796,1796,1993,1993,1960,1960,1849,1849
1993,1993,1942,1942,1863,1863,1918,1918,1857,1857,1798,1798,1984,1984,2034,2034,1835,1835
1998,1998,1853,1853,1885,1885,1788,1788,1843,1843,1956,1956,1792,1792,1830,1830,1879,1879
1951,1951,1861,1861,1641,1641,1682,1682,1896,1896,1967,1967,1895,1895,1827,1827,1879,1879
1916,1916,2038,2038,1890,1890,1910,1910,1949,1949,1760,1760,1977,1977,1713,1713,1996,1996
1683,1683,2083,2083,1963,1963,1739,1739,1937,1937,1825,1825,1935,1935,1873,1873,1979,1979
1814,1814,2026,2026,1921,1921,1854,1854,1928,1928,1743,1743,1854,1854,1855,1855,1934,1934
1848,1848,1904,1904,1906,1906,1883,1883,1894,1894,1937,1937,1925,1925,1884,1884,1905,1905
2052,2052,1901,1901,2010,2010,2005,2005,1855,1855,1953,1953,1890,1890,2046,2046,2007,2007
3016,3016,3009,3009,3024,3024,3013,3013,3004,3004,3015,3015,3016,3016,3023,3023,3016,3016
3041,3041,3024,3024,3014,3014,3037,3037,3018,3018,3015,3015,3022,3022,3035,3035,3043,3043
2828,2828,2795,2795,2789,2789,2818,2818,2792,2792,2790,2790,2796,2796,2825,2825,2810,2810
1969,1969,2041,2041,1930,1930,1893,1893,1887,1887,1823,1823,2024,2024,1955,1955,1872,1872
1982,1982,1761,1761,1914,1914,1960,1960,1928,1928,1943,1943,2082,2082,2025,2025,1869,1869
1846,1846,1981,1981,1914,1914,1892,1892,1871,1871,1940,1940,2118,2118,1957,1957,1997,1997
2032,2032,1836,1836,1843,1843,1822,1822,1951,1951,1922,1922,1960,1960,2024,2024,1949,1949
2055,2055,1890,1890,1903,1903,1858,1858,1924,1924,1919,1919,1967,1967,1965,1965,1857,1857
1927,1927,2021,2021,1938,1938,1724,1724,1879,1879,1827,1827,1881,1881,1957,1957,1791,1791
1936,1936,2024,2024,1780,1780,1963,1963,1780,1780,1935,1935,1784,1784,1859,1859,1781,1781
1880,1880,1966,1966,1886,1886,2023,2023,1820,1820,1830,1830,1941,1941,1799,1799,1955,1955
1841,1841,2062,2062,1873,1873,1945,1945,1714,1714,1773,1773,1991,1991,1850,1850,2000,2000
1793,1793,1984,1984,1865,1865,1801,1801,1911,1911,1912,1912,1863,1863,1922,1922,1963,1963
1851,1851,1888,1888,1848,1848,1869,1869,2058,2058,1856,1856,1822,1822,1758,1758,1866,1866
1848,1848,1920,1920,1782,1782,1943,1943,1934,1934,2029,2029,1952,1952,1948,1948,1996,1996
1948,1948,1870,1870,1946,1946,2060,2060,1973,1973,1867,1867,1815,1815,1868,1868,1899,1899
2839,2839,2796,2796,2779,2779,2819,2819,2803,2803,2749,2749,2797,2797,2817,2817,2813,2813
2842,2842,2867,2867,2837,2837,2841,2841,2881,2881,2866,2866,2849,2849,2848,2848,2845,2845
2629,2629,2641,2641,2601,2601,2620,2620,2641,2641,2673,2673,2606,2606,2635,2635,2612,2612
1991,1991,2037,2037,1896,1896,1876,1876,1935,1935,1894,1894,1923,1923,1891,1891,1944,1944
1907,1907,1918,1918,1873,1873,1919,1919,1979,1979,1982,1982,2017,2017,1998,1998,1998,1998
1845,1845,1848,1848,1853,1853,1917,1917,2003,2003,1938,1938,2055,2055,2012,2012,2001,2001
2028,2028,1837,1837,1899,1899,1835,1835,1877,1877,1866,1866,1864,1864,1927,1927,1862,1862
2017,2017,1994,1994,2041,2041,1960,1960,1837,1837,1739,1739,1851,1851,1686,1686,1951,1951
1906,1906,2036,2036,1968,1968,1827,1827,1928,1928,1810,1810,1895,1895,1782,1782,1868,1868
1848,1848,1984,1984,1803,1803,1969,1969,1929,1929,1926,1926,1965,1965,1799,1799,1695,1695
1988,1988,2054,2054,1883,1883,1998,1998,1964,1964,2035,2035,1765,1765,1842,1842,1908,1908
1918,1918,2006,2006,1870,1870,1891,1891,1811,1811,1914,1914,1987,1987,1985,1985,2003,2003
1739,1739,1854,1854,1926,1926,1889,1889,1960,1960,1997,1997,1845,1845,1885,1885,1705,1705
1837,1837,1894,1894,1842,1842,1901,1901,1984,1984,2008,2008,1906,1906,1758,1758,1841,1841
1940,1940,1952,1952,1751,1751,1946,1946,1964,1964,1877,1877,1921,1921,1961,1961,1785,1785
1940,1940,1980,1980,1975,1975,2034,2034,1940,1940,1969,1969,2008,2008,1977,1977,1966,1966
2626,2626,2655,2655,2605,2605,2634,2634,2679,2679,2649,2649,2654,2654,2642,2642,2641,2641
2771,2771,2782,2782,2798,2798,2799,2799,2765,2765,2794,2794,2786,2786,2829,2829,2820,2820
2527,2527,2569,2569,2560,2560,2591,2591,2561,2561,2584,2584,2579,2579,2629,2629,2592,2592
2035,2035,2031,2031,1888,1888,1802,1802,1945,1945,1923,1923,1987,1987,1936,1936,1999,1999
1806,1806,2046,2046,1728,1728,1937,1937,1847,1847,1850,1850,1908,1908,2026,2026,2004,2004
1820,1820,2021,2021,1782,1782,1787,1787,1958,1958,1906,1906,1943,1943,1950,1950,1824,1824
1979,1979,1948,1948,1977,1977,1816,1816,1915,1915,1927,1927,1963,1963,2006,2006,2053,2053
