data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data
1994,1994,1883,1883,1939,1939,1937,1937,1812,1812,1952,1952,1845,1845,1809,1809,2066,2066
1642,1642,1969,1969,1967,1967,1914,1914,1853,1853,1952,1952,1859,1859,1744,1744,2014,2014
1956,1956,2027,2027,1857,1857,1856,1856,1849,1849,2047,2047,1964,1964,1886,1886,1956,1956
2160,2160,2037,2037,1937,1937,1899,1899,1913,1913,1954,1954,1889,1889,1910,1910,2003,2003
2039,2039,2009,2009,1893,1893,1707,1707,1897,1897,1810,1810,1907,1907,2023,2023,1897,1897
1905,1905,1941,1941,1851,1851,1833,1833,1941,1941,1799,1799,1873,1873,1956,1956,1750,1750
2015,2015,1890,1890,1838,1838,1696,1696,1968,1968,1993,1993,1858,1858,1796,1796,1950,1950
2032,2032,1879,1879,1758,1758,1825,1825,1920,1920,2049,2049,1930,1930,1897,1897,1936,1936
1985,1985,2027,2027,2053,2053,1918,1918,1916,1916,2024,2024,1986,1986,1913,1913,1962,1962
2551,2551,2544,2544,2601,2601,2547,2547,2509,2509,2541,2541,2602,2602,2607,2607,2610,2610
2794,2794,2782,2782,2756,2756,2788,2788,2642,2642,2717,2717,2670,2670,2686,2686,2641,2641
2588,2588,2575,2575,2530,2530,2597,2597,2362,2362,2513,2513,2478,2478,2533,2533,2434,2434
2061,2061,2012,2012,1976,1976,1996,1996,1907,1907,1820,1820,1930,1930,2007,2007,1914,1914
1716,1716,1974,1974,1806,1806,1962,1962,1778,1778,1897,1897,1942,1942,2007,2007,2008,2008
1878,1878,1909,1909,1977,1977,1862,1862,1938,1938,2020,2020,1997,1997,1982,1982,1809,1809
1991,1991,1696,1696,2038,2038,1745,1745,1891,1891,1947,1947,2011,2011,2038,2038,1992,1992
2025,2025,1895,1895,1814,1814,1835,1835,1639,1639,1965,1965,1905,1905,1844,1844,2004,2004
1960,1960,1865,1865,1853,1853,1886,1886,1768,1768,1864,1864,1910,1910,1837,1837,2009,2009
2013,2013,1999,1999,1926,1926,1752,1752,1801,1801,1991,1991,1794,1794,1776,1776,1965,1965
2144,2144,2018,2018,2058,2058,1946,1946,1798,1798,1914,1914,1848,1848,1832,1832,1972,1972
2050,2050,1883,1883,1936,1936,1800,1800,1893,1893,1736,1736,1797,1797,1786,1786,1855,1855
2005,2005,1848,1848,1775,1775,1958,1958,1961,1961,1727,1727,1861,1861,1919,1919,1675,1675
1985,1985,1891,1891,1993,1993,1990,1990,1807,1807,1907,1907,1943,1943,1921,1921,1966,1966
2009,2009,1940,1940,1948,1948,1892,1892,1932,1932,1941,1941,1963,1963,1841,1841,1949,1949
2050,2050,1997,1997,1936,1936,1947,1947,1876,1876,1940,1940,2030,2030,1779,1779,1892,1892
2571,2571,2553,2553,2530,2530,2547,2547,2476,2476,2519,2519,2369,2369,2393,2393,2448,2448
2896,2896,2807,2807,2834,2834,2788,2788,2719,2719,2805,2805,2731,2731,2802,2802,2709,2709
2607,2607,2561,2561,2652,2652,2664,2664,2474,2474,2630,2630,2374,2374,2685,2685,2453,2453
2166,2166,2156,2156,2301,2301,1947,1947,2057,2057,2049,2049,2151,2151,2068,2068,1840,1840
1820,1820,1949,1949,2024,2024,1985,1985,1921,1921,1706,1706,2006,2006,2062,2062,1986,1986
1859,1859,1750,1750,1965,1965,1895,1895,1922,1922,1920,1920,1877,1877,2072,2072,1877,1877
1939,1939,1710,1710,1982,1982,1805,1805,1799,1799,1838,1838,1898,1898,1982,1982,1851,1851
1944,1944,1882,1882,1617,1617,1603,1603,1846,1846,1884,1884,1915,1915,1825,1825,1881,1881
1955,1955,1917,1917,1800,1800,1753,1753,1697,1697,1817,1817,1890,1890,1825,1825,1781,1781
1988,1988,2079,2079,1956,1956,1840,1840,1843,1843,1917,1917,1873,1873,1862,1862,1807,1807
2015,2015,2105,2105,1957,1957,1822,1822,1838,1838,1910,1910,1878,1878,1906,1906,1845,1845
1995,1995,1998,1998,1880,1880,1844,1844,1770,1770,1880,1880,1889,1889,1805,1805,1807,1807
1971,1971,1873,1873,1958,1958,1964,1964,1952,1952,1802,1802,1779,1779,1944,1944,1888,1888
2011,2011,1878,1878,1903,1903,2075,2075,1712,1712,1775,1775,1843,1843,1959,1959,1921,1921
1908,1908,1684,1684,1948,1948,1877,1877,2019,2019,1998,1998,1875,1875,1816,1816,2047,2047
1935,1935,2109,2109,1954,1954,1920,1920,1899,1899,1957,1957,2167,2167,2238,2238,2104,2104
2698,2698,2599,2599,2666,2666,2484,2484,2550,2550,2611,2611,2550,2550,2510,2510,2567,2567
2781,2781,2854,2854,2888,2888,2895,2895,2814,2814,2641,2641,2857,2857,2846,2846,2823,2823
2502,2502,2688,2688,2677,2677,2755,2755,2602,2602,2537,2537,2639,2639,2645,2645,2546,2546
2215,2215,2171,2171,2385,2385,2061,2061,2185,2185,2043,2043,2233,2233,2058,2058,1894,1894
1944,1944,1946,1946,2058,2058,1985,1985,1889,1889,1859,1859,2003,2003,1983,1983,1906,1906
1861,1861,1861,1861,1978,1978,1877,1877,1784,1784,1865,1865,1831,1831,1914,1914,1939,1939
1871,1871,1874,1874,1861,1861,1955,1955,1823,1823,1864,1864,1851,1851,1870,1870,1917,1917
1960,1960,1753,1753,1681,1681,1829,1829,1876,1876,1957,1957,1930,1930,1933,1933,1909,1909
2071,2071,1904,1904,1672,1672,1956,1956,1748,1748,1978,1978,1859,1859,1933,1933,1896,1896
2007,2007,2077,2077,1937,1937,1948,1948,1946,1946,1996,1996,1790,1790,1804,1804,1824,1824
1798,1798,2024,2024,1974,1974,1841,1841,2043,2043,1951,1951,1979,1979,1981,1981,1867,1867
1913,1913,2000,2000,1905,1905,1851,1851,1876,1876,1984,1984,1806,1806,1965,1965,1829,1829
1784,1784,2017,2017,1830,1830,1911,1911,2033,2033,2011,2011,1808,1808,1869,1869,1912,1912
1973,1973,1914,1914,1873,1873,1830,1830,2043,2043,1886,1886,1827,1827,1933,1933,1928,1928
1987,1987,1921,1921,1988,1988,1857,1857,1890,1890,1933,1933,1952,1952,1935,1935,2036,2036
1866,1866,2170,2170,2013,2013,2091,2091,2060,2060,2175,2175,2158,2158,2343,2343,2101,2101
2610,2610,2568,2568,2710,2710,2499,2499,2639,2639,2376,2376,2692,2692,2537,2537,2666,2666
2902,2902,2909,2909,2890,2890,2919,2919,2902,2902,2889,2889,2893,2893,2910,2910,2906,2906
2716,2716,2684,2684,2698,2698,2714,2714,2658,2658,2637,2637,2636,2636,2697,2697,2667,2667
2127,2127,1843,1843,2191,2191,2054,2054,1922,1922,2047,2047,1945,1945,1962,1962,1858,1858
1967,1967,1809,1809,2010,2010,1877,1877,1861,1861,1926,1926,1888,1888,1923,1923,1924,1924
1949,1949,1969,1969,1837,1837,1712,1712,1795,1795,1813,1813,1822,1822,1935,1935,1897,1897
1878,1878,1844,1844,1689,1689,1730,1730,1813,1813,1822,1822,1910,1910,1982,1982,1894,1894
1733,1733,1825,1825,1916,1916,1951,1951,1936,1936,1914,1914,1939,1939,1928,1928,1892,1892
2024,2024,1830,1830,1861,1861,2014,2014,1926,1926,1819,1819,1924,1924,1879,1879,1931,1931
1957,1957,1744,1744,1956,1956,1755,1755,2035,2035,1888,1888,1823,1823,1885,1885,2032,2032
1874,1874,1868,1868,1993,1993,1822,1822,2024,2024,1942,1942,1941,1941,1975,1975,1992,1992
1935,1935,1888,1888,1755,1755,1899,1899,1909,1909,2081,2081,1817,1817,2040,2040,1953,1953
1944,1944,1938,1938,1817,1817,1997,1997,1922,1922,2008,2008,1867,1867,2037,2037,1931,1931
1940,1940,1714,1714,1888,1888,1893,1893,1964,1964,1976,1976,1982,1982,1892,1892,1931,1931
1789,1789,1946,1946,1942,1942,1782,1782,1893,1893,1847,1847,2016,2016,2061,2061,1748,1748
1941,1941,2098,2098,1898,1898,1914,1914,2015,2015,2102,2102,1997,1997,2109,2109,1998,1998
2584,2584,2692,2692,2644,2644,2679,2679,2695,2695,2674,2674,2654,2654,2686,2686,2688,2688
2838,2838,2802,2802,2790,2790,2806,2806,2724,2724,2723,2723,2739,2739,2809,2809,2778,2778
2642,2642,2537,2537,2579,2579,2585,2585,2545,2545,2528,2528,2446,2446,2565,2565,2536,2536
1990,1990,1791,1791,1884,1884,1827,1827,1858,1858,2022,2022,1935,1935,1933,1933,1919,1919
1755,1755,1875,1875,1933,1933,1957,1957,1908,1908,1869,1869,1824,1824,2013,2013,1972,1972
1900,1900,2004,2004,1884,1884,1942,1942,1722,1722,1893,1893,1847,1847,1919,1919,1886,1886
2017,2017,1947,1947,1868,1868,1870,1870,1885,1885,1820,1820,1942,1942,1966,1966,1855,1855
1881,1881,1884,1884,1972,1972,1879,1879,1929,1929,1757,1757,1897,1897,1848,1848,1823,1823
1813,1813,1839,1839,1954,1954,1848,1848,1754,1754,1857,1857,1939,1939,1867,1867,1900,1900
1996,1996,1830,1830,2017,2017,1655,1655,1963,1963,1815,1815,1908,1908,1947,1947,1890,1890
1825,1825,1842,1842,1872,1872,1829,1829,2031,2031,1831,1831,1965,1965,1936,1936,1848,1848
1940,1940,1999,1999,1717,1717,1881,1881,1912,1912,1923,1923,1832,1832,1762,1762,2040,2040
1962,1962,1906,1906,1838,1838,1917,1917,1812,1812,1965,1965,1964,1964,1893,1893,2037,2037
1871,1871,1736,1736,1812,1812,1774,1774,1926,1926,1862,1862,2028,2028,1990,1990,1792,1792
1885,1885,1919,1919,1876,1876,1836,1836,1938,1938,1869,1869,1864,1864,1986,1986,1917,1917
1769,1769,2066,2066,1937,1937,1952,1952,1962,1962,2016,2016,1790,1790,1890,1890,1946,1946
2566,2566,2602,2602,2544,2544,2592,2592,2582,2582,2555,2555,2492,2492,2573,2573,2572,2572
2824,2824,2798,2798,2843,2843,2808,2808,2821,2821,2783,2783,2811,2811,2679,2679,2757,2757
2606,2606,2542,2542,2630,2630,2577,2577,2612,2612,2588,2588,2594,2594,2486,2486,2500,2500
2067,2067,1970,1970,1968,1968,1986,1986,1957,1957,2053,2053,2020,2020,1895,1895,1855,1855
1960,1960,1920,1920,1957,1957,2014,2014,1939,1939,1883,1883,1878,1878,2019,2019,1977,1977
1848,1848,1996,1996,1916,1916,1914,1914,1729,1729,1946,1946,1975,1975,1987,1987,1850,1850
1997,1997,2106,2106,1949,1949,1854,1854,1781,1781,1982,1982,2007,2007,1891,1891,1854,1854
1923,1923,1941,1941,1925,1925,1890,1890,1922,1922,1992,1992,1913,1913,1885,1885,1826,1826
1879,1879,1868,1868,1862,1862,1771,1771,1923,1923,1917,1917,1798,1798,1938,1938,1702,1702
1851,1851,1712,1712,2055,2055,1927,1927,1856,1856,1928,1928,1894,1894,1987,1987,1762,1762
1904,1904,1883,1883,1896,1896,1896,1896,1938,1938,1748,1748,1982,1982,1928,1928,1835,1835
1936,1936,1892,1892,1838,1838,1687,1687,1851,1851,1987,1987,1961,1961,1976,1976,2084,2084
1832,1832,1966,1966,2034,2034,1795,1795,2002,2002,2071,2071,1878,1878,2001,2001,2063,2063
1831,1831,1872,1872,1915,1915,1854,1854,1924,1924,1972,1972,2044,2044,2043,2043,1858,1858
1868,1868,1932,1932,1845,1845,1830,1830,2006,2006,1919,1919,1991,1991,1962,1962,1916,1916
1763,1763,1938,1938,1881,1881,1985,1985,1833,1833,1911,1911,1984,1984,2066,2066,2106,2106
2593,2593,2581,2581,2610,2610,2605,2605,2585,2585,2540,2540,2614,2614,2428,2428,2567,2567
2952,2952,2908,2908,2924,2924,3003,3003,2935,2935,2893,2893,2834,2834,2939,2939,3024,3024
2703,2703,2696,2696,2705,2705,2791,2791,2712,2712,2728,2728,2639,2639,2707,2707,2798,2798
2012,2012,2063,2063,1857,1857,2072,2072,1975,1975,2107,2107,1985,1985,2046,2046,2004,2004
1981,1981,1969,1969,1973,1973,2016,2016,2013,2013,1839,1839,1776,1776,1896,1896,1780,1780
1899,1899,1944,1944,1910,1910,1931,1931,1819,1819,1856,1856,1984,1984,1943,1943,1852,1852
1929,1929,2085,2085,2004,2004,1883,1883,1823,1823,1976,1976,2004,2004,1893,1893,1937,1937
1930,1930,2007,2007,2030,2030,1907,1907,1939,1939,1936,1936,1904,1904,1953,1953,1924,1924
2007,2007,1865,1865,2003,2003,1906,1906,1993,1993,1937,1937,1743,1743,1878,1878,1822,1822
1845,1845,1670,1670,1827,1827,2018,2018,1862,1862,1751,1751,1952,1952,2011,2011,1896,1896
1911,1911,1850,1850,1850,1850,1993,1993,1909,1909,1602,1602,2037,2037,1919,1919,1999,1999
2015,2015,1765,1765,1937,1937,1716,1716,1863,1863,1984,1984,1971,1971,1945,1945,2084,2084
2007,2007,1849,1849,1960,1960,1778,1778,1973,1973,1981,1981,1956,1956,1928,1928,1985,1985
1900,1900,1735,1735,1914,1914,2037,2037,2045,2045,1964,1964,1999,1999,1907,1907,1969,1969
1873,1873,1904,1904,1852,1852,1890,1890,2004,2004,1933,1933,1927,1927,1952,1952,1966,1966
2047,2047,2029,2029,1785,1785,1866,1866,1779,1779,1921,1921,2000,2000,2080,2080,2037,2037
2765,2765,2679,2679,2727,2727,2763,2763,2722,2722,2675,2675,2613,2613,2698,2698,2810,2810
3092,3092,3065,3065,2967,2967,3149,3149,3117,3117,3071,3071,3088,3088,3108,3108,3093,3093
2856,2856,2863,2863,2761,2761,2944,2944,2872,2872,2861,2861,2864,2864,2887,2887,2855,2855
1900,1900,2061,2061,1905,1905,2094,2094,2079,2079,2080,2080,2021,2021,2038,2038,2072,2072
1928,1928,2041,2041,1953,1953,2107,2107,1957,1957,1978,1978,1798,1798,1853,1853,1911,1911
1958,1958,1988,1988,1663,1663,1966,1966,1862,1862,1918,1918,1878,1878,1874,1874,1830,1830
1973,1973,1980,1980,1996,1996,1841,1841,1859,1859,1959,1959,1985,1985,1910,1910,1875,1875
2017,2017,1985,1985,2064,2064,1844,1844,1949,1949,1955,1955,1953,1953,1966,1966,1907,1907
2048,2048,1933,1933,1999,1999,1946,1946,2052,2052,1957,1957,1980,1980,1893,1893,1888,1888
2002,2002,1914,1914,1933,1933,2014,2014,1905,1905,1688,1688,2006,2006,1962,1962,1898,1898
1930,1930,1847,1847,1996,1996,2061,2061,1935,1935,1841,1841,2001,2001,2029,2029,2012,2012
1942,1942,1839,1839,1995,1995,1924,1924,1911,1911,2048,2048,2020,2020,1988,1988,1979,1979
1923,1923,1883,1883,2017,2017,1977,1977,1929,1929,2065,2065,1952,1952,2040,2040,1825,1825
1943,1943,1918,1918,1849,1849,2041,2041,2042,2042,1876,1876,1961,1961,1864,1864,2000,2000
1852,1852,1942,1942,1859,1859,1916,1916,1972,1972,1966,1966,1871,1871,1955,1955,1977,1977
2123,2123,2121,2121,2008,2008,1895,1895,2069,2069,1970,1970,2092,2092,2055,2055,2063,2063
2879,2879,2860,2860,2744,2744,2888,2888,2903,2903,2845,2845,2874,2874,2875,2875,2892,2892
2805,2805,2989,2989,2592,2592,2894,2894,2945,2945,2818,2818,2858,2858,2851,2851,2814,2814
2556,2556,2757,2757,2468,2468,2656,2656,2712,2712,2574,2574,2647,2647,2643,2643,2610,2610
1781,1781,1968,1968,1914,1914,2057,2057,1939,1939,1974,1974,1924,1924,2058,2058,1993,1993
1895,1895,1886,1886,1938,1938,1947,1947,1882,1882,1962,1962,1893,1893,2009,2009,1955,1955
1966,1966,1962,1962,1876,1876,1876,1876,1785,1785,1876,1876,1839,1839,2011,2011,1771,1771
1914,1914,1940,1940,1963,1963,1855,1855,1705,1705,1968,1968,1782,1782,1932,1932,1912,1912
1980,1980,1979,1979,1937,1937,1785,1785,1983,1983,1845,1845,1824,1824,2031,2031,1896,1896
1957,1957,1971,1971,1904,1904,1794,1794,1967,1967,1911,1911,1984,1984,1894,1894,1767,1767
1904,1904,1968,1968,1866,1866,1955,1955,1784,1784,1903,1903,1947,1947,2003,2003,1862,1862
1771,1771,2001,2001,1849,1849,1963,1963,1835,1835,1983,1983,1794,1794,1922,1922,1979,1979
1781,1781,2015,2015,1913,1913,1972,1972,1854,1854,1961,1961,1783,1783,1933,1933,1987,1987
1897,1897,1961,1961,2049,2049,1953,1953,1807,1807,2001,2001,1901,1901,2046,2046,1889,1889
1880,1880,1924,1924,1888,1888,1600,1600,1923,1923,1868,1868,1914,1914,1938,1938,2050,2050
1919,1919,1952,1952,1913,1913,1963,1963,1929,1929,1973,1973,2004,2004,1811,1811,1998,1998
2014,2014,1959,1959,1916,1916,2105,2105,1975,1975,2041,2041,2051,2051,1896,1896,2002,2002
2625,2625,2804,2804,2242,2242,2662,2662,2718,2718,2606,2606,2628,2628,2625,2625,2613,2613
2547,2547,2777,2777,2434,2434,2637,2637,2637,2637,2585,2585,2677,2677,2613,2613,2548,2548
2327,2327,2601,2601,2272,2272,2424,2424,2410,2410,2456,2456,2444,2444,2403,2403,2338,2338
1817,1817,2015,2015,1837,1837,2011,2011,1938,1938,1880,1880,1933,1933,1889,1889,2029,2029
1962,1962,1819,1819,1967,1967,1927,1927,1868,1868,1939,1939,1972,1972,1891,1891,1904,1904
1981,1981,1832,1832,1818,1818,1913,1913,1809,1809,1954,1954,1921,1921,1959,1959,1868,1868
1799,1799,1925,1925,1906,1906,1952,1952,1862,1862,1955,1955,1761,1761,1964,1964,1979,1979
1849,1849,1967,1967,1982,1982,1835,1835,1959,1959,1981,1981,1976,1976,1849,1849,1900,1900
1934,1934,1769,1769,1856,1856,1754,1754,1988,1988,1978,1978,2001,2001,1908,1908,1862,1862
1835,1835,1966,1966,1827,1827,1966,1966,1951,1951,1944,1944,1974,1974,1913,1913,2031,2031
1867,1867,1886,1886,1841,1841,1993,1993,1900,1900,1938,1938,1997,1997,1843,1843,2039,2039
1715,1715,1964,1964,1852,1852,2013,2013,1951,1951,1844,1844,1931,1931,1936,1936,1960,1960
1944,1944,1884,1884,1930,1930,1898,1898,1918,1918,1964,1964,1846,1846,2068,2068,2050,2050
1917,1917,1960,1960,1917,1917,1743,1743,1898,1898,1910,1910,1926,1926,2010,2010,1938,1938
1974,1974,2014,2014,1925,1925,1863,1863,1887,1887,1938,1938,1903,1903,1928,1928,1937,1937
1987,1987,1882,1882,1788,1788,2161,2161,1850,1850,1921,1921,2053,2053,1817,1817,1679,1679
2393,2393,2505,2505,2344,2344,2474,2474,2452,2452,2380,2380,2502,2502,2373,2373,2311,2311
2566,2566,2755,2755,2676,2676,2475,2475,2776,2776,2638,2638,2753,2753,2814,2814,2821,2821
2368,2368,2576,2576,2480,2480,2390,2390,2563,2563,2373,2373,2534,2534,2512,2512,2634,2634
1959,1959,2212,2212,1898,1898,2053,2053,2094,2094,1986,1986,2098,2098,1959,1959,2277,2277
1891,1891,1857,1857,1923,1923,1935,1935,1893,1893,1946,1946,2012,2012,1843,1843,1944,1944
1892,1892,1771,1771,1960,1960,1919,1919,1870,1870,1964,1964,2023,2023,2002,2002,1941,1941
1974,1974,1934,1934,1868,1868,1964,1964,1878,1878,2031,2031,1837,1837,2055,2055,1922,1922
1928,1928,2011,2011,1744,1744,1970,1970,2019,2019,1970,1970,1852,1852,1921,1921,1834,1834
1995,1995,2011,2011,1645,1645,1826,1826,2005,2005,1900,1900,1858,1858,1923,1923,1930,1930
1926,1926,1992,1992,1705,1705,1927,1927,2034,2034,1940,1940,1900,1900,1954,1954,1892,1892
1980,1980,1955,1955,1891,1891,1989,1989,2005,2005,1890,1890,1931,1931,1925,1925,1896,1896
1863,1863,1896,1896,1931,1931,2011,2011,1928,1928,1849,1849,1967,1967,1977,1977,1877,1877
1885,1885,2004,2004,1809,1809,1806,1806,2043,2043,1874,1874,1796,1796,2032,2032,2034,2034
1888,1888,1964,1964,1913,1913,1786,1786,1898,1898,1918,1918,1774,1774,1899,1899,1961,1961
1899,1899,1917,1917,1921,1921,2042,2042,1982,1982,1943,1943,1916,1916,2040,2040,1971,1971
2235,2235,2077,2077,2135,2135,2132,2132,1966,1966,1977,1977,2212,2212,2328,2328,1972,1972
2540,2540,2516,2516,2393,2393,2288,2288,2578,2578,2404,2404,2596,2596,2634,2634,2565,2565
2953,2953,3070,3070,2990,2990,3008,3008,3126,3126,3039,3039,3097,3097,3182,3182,3139,3139
2768,2768,2841,2841,2708,2708,2740,2740,2935,2935,2823,2823,2872,2872,2974,2974,2950,2950
2211,2211,2529,2529,2112,2112,2385,2385,2168,2168,2182,2182,2218,2218,2088,2088,2536,2536
2095,2095,2211,2211,1912,1912,2013,2013,2075,2075,1928,1928,2158,2158,2010,2010,1937,1937
1768,1768,1863,1863,1907,1907,1957,1957,1997,1997,1985,1985,2036,2036,1952,1952,1785,1785
1893,1893,1977,1977,1967,1967,1875,1875,1894,1894,1968,1968,2009,2009,1981,1981,1710,1710
1824,1824,2020,2020,1997,1997,1919,1919,1801,1801,1933,1933,1788,1788,1844,1844,1868,1868
1939,1939,2058,2058,1773,1773,1927,1927,1936,1936,1856,1856,2017,2017,1855,1855,1846,1846
1894,1894,1961,1961,1915,1915,1960,1960,2072,2072,1910,1910,2016,2016,1886,1886,1939,1939
1993,1993,1994,1994,2003,2003,1938,1938,1999,1999,1853,1853,1952,1952,1823,1823,1993,1993
1958,1958,1944,1944,1964,1964,1898,1898,1929,1929,1889,1889,1905,1905,1925,1925,1750,1750
1842,1842,1952,1952,1890,1890,1810,1810,2000,2000,1988,1988,1913,1913,1931,1931,1823,1823
1920,1920,1835,1835,1822,1822,1975,1975,1971,1971,1929,1929,1904,1904,2067,2067,1911,1911
1916,1916,1811,1811,2144,2144,2115,2115,1997,1997,2003,2003,2143,2143,2177,2177,2053,2053
2453,2453,2246,2246,2353,2353,2312,2312,2186,2186,2131,2131,2362,2362,2595,2595,2237,2237
2884,2884,2870,2870,2788,2788,2808,2808,2860,2860,2819,2819,2892,2892,2991,2991,2909,2909
3023,3023,3052,3052,2978,2978,2952,2952,3153,3153,3065,3065,3112,3112,3233,3233,3161,3161
2827,2827,2857,2857,2726,2726,2767,2767,2951,2951,2835,2835,2896,2896,3009,3009,2973,2973
2238,2238,2494,2494,2167,2167,2257,2257,2137,2137,2132,2132,2138,2138,2075,2075,2496,2496
