data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data
3953,3954,3954,3954,3954,3951,3951,3953,3953,3954,3954,3956,3956,3953,3953,3956,3956
3738,3741,3741,3741,3741,3737,3737,3740,3740,3738,3738,3739,3739,3739,3739,3740,3740
2608,2622,2622,2640,2640,2616,2616,2624,2624,2603,2603,2592,2592,2576,2576,2610,2610
2194,2262,2262,2263,2263,2198,2198,2248,2248,2244,2244,2282,2282,2322,2322,2225,2225
2047,1910,1910,1982,1982,1999,1999,1987,1987,2031,2031,2077,2077,1916,1916,1904,1904
1826,1857,1857,1972,1972,1971,1971,1824,1824,1968,1968,1932,1932,1886,1886,2011,2011
1821,1904,1904,1739,1739,1944,1944,1932,1932,1750,1750,1867,1867,1873,1873,1859,1859
1717,1805,1805,1718,1718,1778,1778,1845,1845,1697,1697,1676,1676,1703,1703,1855,1855
1815,1635,1635,1578,1578,1691,1691,1753,1753,1891,1891,1629,1629,1609,1609,1801,1801
1937,1763,1763,1629,1629,1844,1844,1775,1775,1798,1798,1723,1723,1724,1724,1853,1853
1771,1810,1810,1827,1827,1815,1815,1808,1808,1769,1769,1691,1691,1884,1884,1829,1829
1997,1949,1949,1862,1862,1781,1781,1934,1934,1917,1917,1865,1865,1950,1950,1883,1883
1968,1999,1999,1992,1992,1966,1966,2077,2077,1937,1937,1994,1994,1994,1994,1929,1929
2162,2258,2258,2165,2165,2251,2251,2192,2192,2323,2323,2347,2347,2167,2167,2270,2270
2617,2640,2640,2631,2631,2588,2588,2608,2608,2572,2572,2583,2583,2614,2614,2624,2624
3725,3728,3728,3727,3727,3724,3724,3728,3728,3730,3730,3729,3729,3729,3729,3730,3730
4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4267,4267,4266,4266
4037,4037,4037,4038,4038,4037,4037,4037,4037,4038,4038,4037,4037,4038,4038,4037,4037
2904,2909,2909,2918,2918,2902,2902,2912,2912,2904,2904,2902,2902,2901,2901,2901,2901
2545,2514,2514,2525,2525,2530,2530,2526,2526,2522,2522,2527,2527,2543,2543,2525,2525
2249,2277,2277,2312,2312,2297,2297,2243,2243,2300,2300,2287,2287,2232,2232,2265,2265
2012,1877,1877,2086,2086,2068,2068,2092,2092,2069,2069,2050,2050,2148,2148,2147,2147
2013,2063,2063,1820,1820,1956,1956,1865,1865,1930,1930,1893,1893,1888,1888,1871,1871
1827,1692,1692,1737,1737,1735,1735,1780,1780,1732,1732,1762,1762,1700,1700,1825,1825
1643,1666,1666,1578,1578,1768,1768,1667,1667,1882,1882,1730,1730,1713,1713,1653,1653
1829,1829,1829,1651,1651,1776,1776,1643,1643,1836,1836,1802,1802,1663,1663,1856,1856
1907,1930,1930,1987,1987,1847,1847,1953,1953,1816,1816,1915,1915,1840,1840,1865,1865
2050,2046,2046,2070,2070,1960,1960,2030,2030,2040,2040,2072,2072,2109,2109,2090,2090
2281,2292,2292,2272,2272,2280,2280,2292,2292,2242,2242,2237,2237,2257,2257,2235,2235
2517,2510,2510,2496,2496,2513,2513,2511,2511,2552,2552,2565,2565,2508,2508,2544,2544
2910,2917,2917,2916,2916,2910,2910,2903,2903,2896,2896,2898,2898,2912,2912,2911,2911
4039,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040
4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143
3927,3926,3926,3928,3928,3928,3928,3927,3927,3927,3927,3928,3928,3928,3928,3928,3928
2802,2802,2802,2806,2806,2803,2803,2793,2793,2797,2797,2799,2799,2803,2803,2796,2796
2430,2390,2390,2409,2409,2390,2390,2414,2414,2416,2416,2413,2413,2410,2410,2415,2415
2129,2182,2182,2141,2141,2203,2203,2133,2133,2163,2163,2172,2172,2154,2154,2184,2184
1854,1848,1848,1930,1930,2012,2012,2007,2007,1950,1950,1928,1928,2077,2077,2003,2003
1885,1928,1928,1690,1690,1820,1820,1786,1786,1789,1789,1692,1692,1736,1736,1772,1772
1871,1740,1740,1769,1769,1714,1714,1607,1607,1583,1583,1791,1791,1643,1643,1755,1755
1772,1686,1686,1650,1650,1748,1748,1632,1632,1690,1690,1705,1705,1757,1757,1685,1685
1797,1727,1727,1704,1704,1702,1702,1561,1561,1700,1700,1697,1697,1750,1750,1761,1761
1813,1687,1687,1799,1799,1643,1643,1870,1870,1842,1842,1778,1778,1611,1611,1811,1811
1977,1977,1977,1906,1906,1958,1958,1923,1923,1990,1990,1914,1914,1931,1931,1952,1952
2087,2202,2202,2173,2173,2174,2174,2164,2164,2133,2133,2195,2195,2161,2161,2114,2114
2432,2341,2341,2380,2380,2390,2390,2387,2387,2403,2403,2403,2403,2409,2409,2431,2431
2793,2810,2810,2816,2816,2790,2790,2802,2802,2794,2794,2804,2804,2796,2796,2802,2802
3925,3925,3925,3927,3927,3926,3926,3927,3927,3926,3926,3926,3926,3926,3926,3926,3926
3801,3801,3801,3803,3803,3801,3801,3803,3803,3803,3803,3803,3803,3805,3805,3803,3803
3580,3583,3583,3585,3585,3584,3584,3582,3582,3583,3583,3585,3585,3586,3586,3585,3585
2471,2488,2488,2491,2491,2430,2430,2454,2454,2439,2439,2482,2482,2478,2478,2483,2483
2108,2043,2043,1979,1979,2171,2171,2090,2090,2082,2082,2066,2066,2081,2081,2155,2155
1896,1897,1897,1893,1893,1889,1889,1942,1942,1830,1830,1950,1950,1763,1763,1882,1882
1771,1794,1794,1721,1721,1832,1832,1901,1901,1731,1731,1792,1792,1826,1826,1757,1757
1826,1717,1717,1848,1848,1723,1723,1664,1664,1606,1606,1663,1663,1659,1659,1822,1822
1765,1735,1735,1751,1751,1669,1669,1550,1550,1691,1691,1684,1684,1648,1648,1741,1741
1746,1713,1713,1706,1706,1693,1693,1667,1667,1685,1685,1662,1662,1668,1668,1754,1754
1706,1595,1595,1700,1700,1775,1775,1688,1688,1646,1646,1685,1685,1735,1735,1726,1726
1733,1797,1797,1587,1587,1669,1669,1758,1758,1632,1632,1728,1728,1697,1697,1725,1725
1790,1636,1636,1557,1557,1725,1725,1784,1784,1796,1796,1738,1738,1796,1796,1815,1815
1821,1951,1951,1973,1973,1766,1766,1807,1807,1792,1792,1901,1901,1991,1991,1869,1869
2156,2078,2078,2057,2057,2113,2113,2030,2030,2174,2174,2053,2053,1976,1976,2092,2092
2456,2435,2435,2492,2492,2449,2449,2487,2487,2439,2439,2372,2372,2504,2504,2478,2478
3585,3587,3587,3589,3589,3584,3584,3589,3589,3586,3586,3586,3586,3590,3590,3589,3589
3576,3578,3578,3582,3582,3582,3582,3580,3580,3580,3580,3583,3583,3583,3583,3582,3582
3352,3355,3355,3357,3357,3357,3357,3353,3353,3354,3354,3357,3357,3354,3354,3359,3359
2240,2238,2238,2288,2288,2262,2262,2203,2203,2217,2217,2224,2224,2093,2093,2234,2234
1860,1914,1914,1912,1912,1852,1852,1920,1920,1821,1821,1995,1995,2065,2065,1907,1907
1819,1850,1850,1784,1784,1913,1913,1830,1830,1834,1834,1733,1733,1709,1709,1902,1902
1812,1676,1676,1742,1742,1532,1532,1911,1911,1716,1716,1745,1745,1699,1699,1856,1856
1805,1733,1733,1761,1761,1615,1615,1799,1799,1558,1558,1710,1710,1764,1764,1795,1795
1688,1684,1684,1703,1703,1733,1733,1778,1778,1649,1649,1571,1571,1509,1509,1843,1843
1668,1600,1600,1799,1799,1663,1663,1769,1769,1428,1428,1607,1607,1566,1566,1767,1767
1635,1587,1587,1819,1819,1744,1744,1658,1658,1646,1646,1764,1764,1752,1752,1650,1650
1706,1780,1780,1715,1715,1819,1819,1658,1658,1698,1698,1731,1731,1794,1794,1630,1630
1778,1636,1636,1645,1645,1638,1638,1925,1925,1805,1805,1536,1536,1808,1808,1765,1765
1797,1767,1767,1951,1951,1725,1725,1689,1689,1690,1690,1779,1779,1735,1735,1721,1721
1954,1895,1895,1740,1740,1913,1913,1891,1891,1955,1955,1774,1774,1892,1892,1811,1811
2126,2246,2246,2243,2243,2157,2157,2239,2239,2265,2265,2175,2175,2240,2240,2234,2234
3352,3356,3356,3362,3362,3356,3356,3359,3359,3360,3360,3356,3356,3361,3361,3362,3362
3036,3037,3037,3038,3038,3041,3041,3041,3041,3048,3048,3041,3041,3039,3039,3035,3035
2805,2820,2820,2820,2820,2834,2834,2833,2833,2836,2836,2828,2828,2830,2830,2810,2810
1782,1826,1826,1911,1911,1878,1878,1816,1816,1925,1925,1776,1776,1749,1749,1841,1841
1745,1767,1767,1781,1781,1628,1628,1731,1731,1728,1728,1750,1750,1691,1691,1788,1788
1818,1752,1752,1739,1739,1875,1875,1882,1882,1800,1800,1657,1657,1646,1646,1740,1740
1763,1787,1787,1945,1945,1728,1728,1938,1938,1689,1689,1689,1689,1745,1745,1761,1761
1760,1710,1710,1896,1896,1586,1586,1747,1747,1664,1664,1746,1746,1792,1792,1712,1712
1847,1606,1606,1799,1799,1672,1672,1780,1780,1734,1734,1611,1611,1613,1613,1697,1697
1769,1769,1769,1796,1796,1624,1624,1895,1895,1645,1645,1772,1772,1711,1711,1772,1772
1725,1753,1753,1768,1768,1699,1699,1756,1756,1705,1705,1725,1725,1778,1778,1776,1776
1624,1833,1833,1805,1805,1726,1726,1798,1798,1697,1697,1636,1636,1780,1780,1551,1551
1713,1851,1851,1823,1823,1730,1730,1858,1858,1747,1747,1787,1787,1744,1744,1605,1605
1757,1854,1854,1892,1892,1850,1850,1887,1887,1799,1799,1728,1728,1801,1801,1776,1776
1603,1653,1653,1826,1826,1768,1768,1855,1855,1844,1844,1694,1694,1623,1623,1846,1846
1860,1873,1873,1951,1951,1863,1863,1740,1740,1776,1776,1852,1852,1893,1893,1788,1788
2820,2823,2823,2835,2835,2833,2833,2829,2829,2830,2830,2828,2828,2826,2826,2818,2818
2379,2388,2388,2446,2446,2449,2449,2400,2400,2500,2500,2460,2460,2433,2433,2425,2425
2091,2169,2169,2218,2218,2270,2270,2280,2280,2323,2323,2270,2270,2193,2193,2244,2244
1633,1580,1580,1874,1874,1717,1717,1896,1896,1820,1820,1704,1704,1829,1829,1774,1774
1616,1702,1702,1875,1875,1758,1758,1723,1723,1777,1777,1776,1776,1856,1856,1741,1741
1830,1791,1791,1659,1659,1781,1781,1821,1821,1902,1902,1839,1839,1725,1725,1822,1822
1775,1705,1705,1820,1820,1533,1533,1853,1853,1738,1738,1825,1825,1686,1686,1882,1882
1829,1784,1784,1819,1819,1661,1661,1707,1707,1613,1613,1733,1733,1780,1780,1729,1729
1823,1798,1798,1790,1790,1673,1673,1729,1729,1739,1739,1657,1657,1689,1689,1841,1841
1657,1695,1695,1902,1902,1797,1797,1889,1889,1671,1671,1797,1797,1589,1589,1717,1717
1715,1831,1831,1805,1805,1864,1864,1870,1870,1800,1800,1759,1759,1803,1803,1778,1778
1637,1829,1829,1844,1844,1631,1631,1671,1671,1853,1853,1816,1816,1809,1809,1714,1714
1809,1928,1928,1827,1827,1733,1733,1807,1807,1879,1879,1794,1794,1872,1872,1723,1723
1792,1924,1924,1875,1875,1758,1758,1847,1847,1792,1792,1734,1734,1935,1935,1727,1727
1770,1851,1851,1856,1856,1571,1571,1827,1827,1842,1842,1665,1665,1817,1817,1779,1779
1852,1691,1691,1790,1790,1519,1519,1876,1876,1656,1656,1794,1794,1788,1788,1723,1723
2193,2259,2259,2277,2277,2225,2225,2195,2195,2261,2261,2219,2219,2231,2231,2254,2254
2231,2331,2331,2329,2329,2328,2328,2260,2260,2343,2343,2323,2323,2271,2271,2285,2285
1939,2161,2161,2086,2086,2218,2218,1975,1975,2121,2121,2113,2113,2063,2063,2176,2176
1781,1811,1811,1820,1820,1819,1819,1950,1950,1806,1806,1859,1859,1745,1745,1892,1892
1772,1714,1714,1892,1892,1712,1712,1774,1774,1788,1788,1668,1668,1841,1841,1811,1811
1876,1683,1683,1741,1741,1745,1745,1727,1727,1864,1864,1732,1732,1879,1879,1782,1782
1901,1729,1729,1749,1749,1843,1843,1789,1789,1825,1825,1865,1865,1861,1861,1824,1824
1909,1785,1785,1721,1721,1849,1849,1813,1813,1635,1635,1835,1835,1851,1851,1821,1821
1983,1843,1843,1731,1731,1738,1738,1765,1765,1736,1736,1806,1806,1787,1787,1996,1996
1843,1691,1691,1894,1894,1849,1849,1831,1831,1907,1907,1576,1576,1768,1768,2029,2029
1528,1783,1783,1963,1963,1946,1946,1823,1823,1911,1911,1580,1580,1769,1769,1970,1970
1777,1872,1872,1880,1880,1894,1894,1713,1713,1899,1899,1789,1789,1836,1836,1890,1890
1854,1827,1827,1787,1787,1816,1816,1790,1790,1834,1834,1885,1885,1851,1851,1779,1779
1876,1781,1781,1762,1762,1830,1830,1878,1878,1730,1730,1800,1800,1871,1871,1768,1768
1910,1723,1723,1678,1678,1708,1708,1762,1762,1838,1838,1657,1657,1799,1799,1784,1784
1711,1874,1874,1781,1781,1574,1574,1773,1773,1769,1769,1773,1773,1726,1726,1840,1840
2100,2126,2126,2125,2125,2074,2074,2041,2041,2096,2096,2189,2189,2094,2094,2087,2087
2097,2140,2140,2058,2058,2129,2129,2157,2157,1751,1751,2034,2034,2189,2189,2056,2056
1921,1986,1986,2028,2028,2014,2014,2101,2101,1845,1845,1957,1957,2030,2030,1987,1987
1764,1813,1813,1822,1822,1908,1908,2003,2003,1705,1705,1848,1848,1836,1836,1909,1909
1848,1861,1861,1766,1766,1852,1852,1961,1961,1686,1686,1720,1720,1567,1567,1905,1905
1787,1788,1788,1869,1869,1873,1873,1833,1833,1670,1670,1808,1808,1834,1834,1839,1839
1925,1796,1796,1839,1839,1885,1885,1785,1785,1872,1872,1892,1892,1974,1974,1700,1700
1901,1878,1878,1724,1724,1844,1844,1755,1755,1793,1793,1949,1949,1844,1844,1710,1710
1895,1849,1849,1819,1819,1772,1772,1796,1796,1887,1887,1882,1882,1745,1745,1874,1874
1748,1892,1892,1940,1940,1677,1677,1933,1933,1927,1927,1666,1666,1867,1867,1824,1824
1683,1849,1849,1971,1971,1795,1795,1884,1884,1974,1974,1690,1690,1850,1850,1688,1688
1801,1889,1889,1936,1936,1897,1897,1588,1588,1918,1918,1774,1774,1699,1699,1750,1750
1854,1828,1828,1869,1869,1949,1949,1788,1788,1822,1822,1967,1967,1679,1679,1840,1840
1829,1855,1855,1802,1802,1971,1971,1809,1809,1698,1698,1893,1893,1789,1789,1772,1772
1787,1802,1802,1679,1679,1834,1834,1825,1825,1803,1803,1848,1848,1823,1823,1867,1867
1859,1821,1821,1912,1912,1732,1732,1780,1780,1710,1710,1754,1754,1715,1715,1903,1903
1925,2035,2035,1999,1999,1956,1956,1892,1892,1890,1890,1910,1910,2018,2018,1851,1851
2087,2019,2019,2133,2133,2076,2076,2103,2103,2117,2117,2128,2128,2037,2037,2013,2013
1876,1891,1891,1939,1939,1892,1892,2053,2053,1952,1952,1909,1909,1875,1875,1905,1905
1897,1905,1905,1812,1812,1855,1855,1872,1872,1811,1811,1887,1887,1735,1735,1927,1927
1911,1750,1750,1860,1860,1728,1728,1955,1955,1806,1806,1854,1854,1713,1713,1895,1895
1776,1827,1827,1948,1948,1829,1829,1904,1904,1705,1705,1889,1889,1810,1810,1896,1896
1854,1961,1961,1916,1916,1679,1679,1718,1718,1887,1887,1722,1722,2002,2002,1622,1622
1800,1956,1956,1901,1901,1858,1858,1809,1809,1931,1931,1832,1832,1866,1866,1727,1727
1798,1943,1943,1853,1853,1826,1826,1924,1924,1884,1884,1917,1917,1742,1742,1832,1832
1780,1893,1893,1946,1946,1795,1795,1913,1913,1916,1916,1812,1812,1881,1881,1795,1795
1739,1903,1903,1959,1959,1826,1826,1867,1867,1921,1921,1835,1835,1973,1973,1677,1677
1861,1929,1929,1977,1977,1828,1828,1874,1874,1827,1827,1819,1819,1926,1926,1658,1658
1786,1770,1770,1894,1894,1854,1854,1923,1923,1766,1766,1868,1868,1831,1831,1820,1820
1846,1896,1896,1792,1792,1885,1885,1953,1953,1736,1736,1850,1850,1798,1798,1931,1931
1806,1885,1885,1793,1793,1814,1814,1864,1864,1794,1794,1772,1772,1862,1862,1821,1821
1947,1639,1639,1928,1928,1767,1767,1770,1770,1780,1780,1908,1908,1740,1740,1840,1840
2015,1844,1844,1968,1968,2024,2024,1903,1903,1997,1997,1977,1977,1890,1890,1930,1930
2143,2061,2061,2102,2102,2135,2135,1950,1950,2260,2260,2113,2113,2095,2095,2240,2240
2011,1994,1994,1999,1999,2035,2035,1775,1775,2122,2122,2008,2008,1974,1974,2103,2103
1905,1872,1872,1904,1904,1891,1891,1849,1849,2012,2012,2031,2031,1786,1786,1904,1904
1919,1920,1920,1912,1912,2005,2005,2013,2013,2022,2022,1921,1921,1695,1695,1951,1951
1869,1965,1965,1964,1964,1911,1911,1892,1892,1762,1762,1902,1902,1820,1820,1932,1932
1897,2007,2007,1937,1937,1868,1868,1830,1830,1841,1841,1903,1903,1993,1993,1739,1739
1780,1887,1887,1877,1877,1837,1837,1821,1821,1868,1868,1830,1830,1955,1955,1738,1738
1894,1872,1872,1664,1664,1811,1811,1813,1813,1921,1921,1900,1900,1909,1909,1813,1813
1977,1885,1885,1846,1846,1852,1852,1854,1854,1767,1767,1938,1938,1939,1939,1747,1747
1897,1792,1792,1924,1924,1710,1710,1849,1849,1805,1805,1961,1961,2019,2019,1756,1756
1875,1922,1922,1975,1975,1919,1919,1849,1849,1815,1815,1798,1798,1922,1922,1726,1726
1865,1717,1717,1895,1895,1874,1874,1896,1896,1792,1792,1902,1902,1923,1923,1782,1782
1851,1755,1755,1881,1881,1776,1776,1951,1951,1726,1726,1917,1917,1845,1845,1807,1807
1971,1639,1639,1856,1856,1890,1890,1991,1991,1853,1853,1744,1744,1847,1847,1694,1694
1940,1668,1668,1849,1849,1857,1857,1928,1928,1926,1926,1753,1753,1755,1755,1736,1736
1971,1878,1878,1966,1966,2031,2031,1953,1953,2147,2147,1837,1837,1791,1791,2021,2021
2361,2337,2337,2419,2419,2421,2421,2406,2406,2370,2370,2432,2432,2376,2376,2365,2365
2260,2200,2200,2266,2266,2266,2266,2129,2129,2111,2111,2218,2218,2198,2198,2142,2142
1948,1867,1867,1877,1877,1968,1968,1837,1837,1933,1933,2064,2064,1817,1817,2042,2042
1845,1911,1911,1770,1770,1885,1885,1770,1770,2009,2009,1978,1978,1736,1736,2074,2074
1857,1877,1877,1856,1856,1954,1954,1866,1866,1881,1881,1892,1892,1913,1913,1920,1920
1904,1855,1855,1836,1836,1895,1895,1898,1898,1859,1859,1910,1910,1983,1983,1849,1849
2006,1846,1846,1878,1878,1689,1689,1837,1837,1872,1872,1905,1905,1907,1907,1702,1702
1844,1806,1806,1830,1830,1922,1922,1890,1890,2036,2036,1843,1843,1853,1853,1723,1723
1866,1782,1782,1754,1754,1850,1850,1803,1803,1975,1975,1973,1973,1916,1916,1705,1705
1948,1935,1935,1785,1785,1824,1824,1802,1802,1836,1836,1904,1904,2032,2032,1885,1885
1824,1979,1979,1999,1999,1916,1916,1870,1870,1924,1924,1864,1864,1892,1892,1826,1826
1764,1871,1871,2020,2020,1909,1909,1721,1721,1934,1934,1989,1989,1799,1799,1831,1831
1906,1894,1894,1998,1998,1840,1840,1853,1853,1859,1859,1929,1929,1904,1904,1846,1846
1935,1844,1844,1886,1886,1968,1968,2000,2000,1920,1920,1902,1902,1900,1900,1864,1864
1994,1907,1907,1780,1780,2036,2036,1900,1900,1970,1970,1873,1873,1864,1864,1736,1736
2131,2137,2137,2122,2122,2257,2257,2170,2170,2207,2207,2281,2281,2197,2197,2082,2082
2395,2408,2408,2481,2481,2416,2416,2383,2383,2456,2456,2439,2439,2488,2488,2431,2431
2144,2167,2167,2358,2358,2213,2213,2167,2167,2251,2251,2051,2051,2266,2266,2212,2212
1923,2000,2000,1862,1862,1908,1908,1981,1981,1960,1960,2012,2012,1955,1955,2081,2081
1882,1992,1992,1907,1907,1847,1847,2043,2043,1963,1963,2020,2020,1764,1764,2062,2062
1798,1968,1968,1845,1845,1926,1926,2020,2020,1812,1812,1959,1959,1851,1851,2081,2081
1662,2004,2004,1840,1840,1777,1777,1889,1889,1775,1775,2094,2094,1745,1745,1946,1946
1951,1959,1959,1916,1916,1724,1724,1899,1899,1810,1810,2017,2017,1782,1782,1787,1787
1936,1886,1886,1896,1896,1877,1877,1963,1963,1970,1970,1928,1928,1860,1860,1845,1845
1626,2032,2032,1766,1766,1775,1775,1847,1847,1970,1970,1972,1972,2009,2009,1848,1848
1864,1898,1898,1951,1951,1858,1858,1986,1986,1878,1878,1997,1997,1959,1959,1782,1782
1835,1971,1971,2050,2050,1864,1864,1901,1901,1871,1871,1918,1918,1907,1907,1850,1850
1834,1815,1815,2041,2041,1928,1928,1700,1700,1880,1880,1941,1941,1842,1842,1911,1911
1854,1849,1849,2023,2023,1842,1842,1894,1894,1929,1929,1845,1845,1940,1940,1849,1849
1848,1822,1822,1941,1941,1895,1895,1974,1974,1960,1960,1839,1839,1921,1921,1970,1970
1953,2002,2002,1739,1739,1925,1925,1825,1825,1915,1915,1846,1846,1826,1826,2012,2012
2154,2200,2200,2237,2237,2226,2226,2196,2196,2255,2255,2263,2263,2267,2267,2284,2284
2303,2342,2342,2398,2398,2257,2257,2263,2263,2347,2347,2264,2264,2375,2375,2298,2298
2103,2061,2061,2226,2226,2087,2087,2093,2093,2017,2017,2177,2177,2251,2251,2012,2012
1859,1932,1932,1856,1856,1803,1803,1983,1983,1984,1984,1835,1835,1771,1771,2047,2047
1897,1943,1943,1890,1890,1931,1931,2063,2063,2055,2055,1921,1921,1847,1847,1954,1954
1543,1942,1942,1772,1772,1947,1947,2039,2039,1971,1971,1905,1905,1750,1750,1937,1937
1924,1931,1931,1873,1873,1895,1895,1949,1949,1773,1773,1983,1983,1872,1872,1866,1866
1980,1760,1760,1950,1950,1883,1883,1937,1937,1945,1945,2012,2012,2007,2007,1778,1778
1748,1769,1769,1994,1994,1845,1845,1898,1898,2060,2060,1912,1912,1945,1945,1895,1895
1915,1895,1895,1860,1860,1861,1861,1902,1902,1996,1996,1930,1930,2024,2024,2000,2000
1847,1872,1872,1824,1824,1741,1741,1862,1862,1773,1773,1870,1870,1972,1972,1992,1992
1938,1843,1843,1905,1905,1855,1855,1713,1713,1877,1877,1910,1910,1845,1845,1799,1799
1971,1525,1525,1976,1976,1840,1840,1671,1671,1878,1878,1859,1859,1846,1846,1845,1845
1839,1807,1807,1836,1836,1881,1881,1848,1848,2023,2023,1870,1870,1834,1834,1887,1887
1758,1704,1704,2043,2043,1829,1829,1805,1805,2003,2003,1844,1844,1990,1990,1995,1995
1787,1947,1947,2011,2011,1907,1907,1809,1809,1845,1845,1880,1880,1966,1966,2079,2079
2085,2209,2209,2221,2221,2204,2204,2027,2027,2201,2201,2145,2145,2048,2048,2120,2120
2014,1886,1886,2092,2092,2156,2156,2101,2101,2148,2148,1915,1915,2044,2044,2069,2069
1855,1882,1882,2021,2021,1893,1893,1968,1968,2002,2002,1938,1938,2001,2001,1879,1879
1873,1842,1842,1898,1898,1699,1699,1856,1856,1906,1906,1956,1956,1793,1793,1884,1884
1930,1969,1969,1796,1796,1825,1825,1974,1974,2017,2017,1953,1953,1650,1650,1882,1882
1790,2049,2049,1969,1969,1934,1934,2009,2009,2012,2012,1853,1853,1714,1714,1965,1965
1887,1948,1948,1955,1955,1906,1906,1972,1972,1868,1868,1879,1879,1865,1865,1898,1898
1924,1799,1799,2050,2050,1929,1929,1715,1715,1966,1966,1856,1856,1972,1972,1780,1780
1785,1768,1768,2050,2050,1822,1822,1825,1825,2057,2057,1955,1955,1911,1911,1895,1895
1885,1800,1800,1935,1935,1925,1925,1791,1791,2007,2007,1928,1928,1969,1969,1991,1991
1778,1869,1869,1795,1795,1793,1793,1681,1681,1861,1861,1820,1820,1988,1988,1900,1900
1817,1943,1943,1770,1770,1790,1790,1793,1793,1882,1882,1913,1913,1912,1912,1959,1959
1927,1835,1835,1934,1934,1723,1723,1801,1801,1979,1979,1925,1925,1872,1872,1832,1832
1870,1985,1985,1994,1994,1874,1874,1887,1887,2036,2036,1868,1868,1738,1738,1886,1886
1881,1887,1887,2014,2014,1942,1942,1790,1790,1888,1888,1935,1935,1980,1980,1803,1803
1891,1973,1973,1913,1913,1815,1815,1975,1975,1874,1874,1796,1796,1968,1968,1881,1881
1871,2049,2049,1927,1927,2024,2024,2039,2039,1984,1984,1993,1993,1889,1889,2021,2021
1990,2017,2017,2038,2038,2077,2077,2139,2139,2065,2065,2013,2013,2033,2033,2142,2142
1877,1994,1994,1914,1914,1979,1979,2057,2057,2081,2081,1878,1878,1967,1967,1941,1941
1855,1923,1923,1792,1792,1994,1994,1956,1956,1983,1983,1740,1740,1794,1794,1768,1768
2010,1957,1957,1782,1782,1979,1979,1929,1929,2001,2001,1897,1897,1580,1580,1946,1946
1738,2077,2077,2004,2004,1670,1670,1969,1969,1949,1949,1937,1937,1826,1826,1846,1846
1905,2015,2015,2094,2094,1794,1794,1894,1894,1962,1962,1829,1829,1996,1996,1876,1876
1924,1972,1972,2096,2096,1964,1964,1832,1832,2050,2050,1901,1901,1995,1995,1875,1875
1789,1877,1877,1937,1937,1883,1883,1885,1885,2020,2020,1909,1909,1907,1907,1989,1989
1873,1981,1981,1986,1986,1941,1941,1832,1832,1945,1945,1837,1837,2048,2048,1923,1923
1669,1934,1934,1942,1942,1944,1944,1839,1839,1930,1930,1750,1750,1985,1985,1947,1947
1760,1898,1898,1882,1882,1933,1933,1933,1933,1934,1934,1882,1882,1930,1930,1983,1983
1843,1884,1884,1960,1960,1780,1780,1894,1894,1974,1974,1950,1950,1848,1848,1947,1947
1796,2071,2071,1978,1978,1806,1806,1946,1946,2023,2023,1885,1885,1638,1638,1887,1887
1913,2116,2116,1963,1963,1879,1879,2085,2085,1960,1960,1936,1936,1840,1840,1804,1804
1997,2073,2073,1761,1761,1908,1908,2084,2084,1955,1955,1843,1843,1903,1903,1894,1894
