data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data,data
2419,2441,2441,2434,2434,2360,2360,2453,2453,2404,2404,2482,2482,2414,2414,2378,2378
2652,2639,2639,2575,2575,2549,2549,2647,2647,2624,2624,2680,2680,2826,2826,2607,2607
2405,2388,2388,2329,2329,2391,2391,2458,2458,2351,2351,2513,2513,2643,2643,2404,2404
1986,2005,2005,1841,1841,1909,1909,1854,1854,2016,2016,2069,2069,1920,1920,1933,1933
1951,1988,1988,2027,2027,1980,1980,1924,1924,2063,2063,1917,1917,2071,2071,2005,2005
2043,2049,2049,1996,1996,2039,2039,1997,1997,1913,1913,2035,2035,2041,2041,1912,1912
2079,1905,1905,1832,1832,2116,2116,2006,2006,2085,2085,1968,1968,2004,2004,1907,1907
1949,2018,2018,1799,1799,1897,1897,1925,1925,1916,1916,1813,1813,2003,2003,1964,1964
2051,2141,2141,1956,1956,1643,1643,1909,1909,2047,2047,1924,1924,1840,1840,1986,1986
2004,2087,2087,2152,2152,1939,1939,1974,1974,2006,2006,1871,1871,1998,1998,1803,1803
2073,1878,1878,2052,2052,1983,1983,2125,2125,2091,2091,1970,1970,2034,2034,2046,2046
1776,2065,2065,2012,2012,1879,1879,1980,1980,2159,2159,1930,1930,1968,1968,1951,1951
1919,2003,2003,2007,2007,1945,1945,1996,1996,2159,2159,1938,1938,2081,2081,1917,1917
2027,2031,2031,2005,2005,2067,2067,1990,1990,2044,2044,1935,1935,2016,2016,1932,1932
1983,1979,1979,2068,2068,2062,2062,2015,2015,2105,2105,1944,1944,1832,1832,1806,1806
1925,1936,1936,1890,1890,1960,1960,2032,2032,2091,2091,1973,1973,1905,1905,1829,1829
2418,2413,2413,2410,2410,2282,2282,2457,2457,2393,2393,2452,2452,2569,2569,2379,2379
2696,2693,2693,2656,2656,2753,2753,2689,2689,2741,2741,2654,2654,3026,3026,2660,2660
2488,2458,2458,2441,2441,2497,2497,2465,2465,2494,2494,2499,2499,2839,2839,2451,2451
1898,1989,1989,1865,1865,1948,1948,1890,1890,1963,1963,1972,1972,2435,2435,2015,2015
2032,1972,1972,2077,2077,1968,1968,1953,1953,2092,2092,2059,2059,2207,2207,2078,2078
2151,2053,2053,2066,2066,1989,1989,1926,1926,1993,1993,2039,2039,1999,1999,1929,1929
2115,1982,1982,1802,1802,2093,2093,1789,1789,2108,2108,1979,1979,1995,1995,2073,2073
1858,1906,1906,1897,1897,1944,1944,1921,1921,1775,1775,1980,1980,2032,2032,1801,1801
2065,2044,2044,1803,1803,1820,1820,2069,2069,2001,2001,2034,2034,1956,1956,2024,2024
2097,2087,2087,1870,1870,1998,1998,2107,2107,2063,2063,1770,1770,2025,2025,1903,1903
2072,1978,1978,1895,1895,1955,1955,2145,2145,2086,2086,2062,2062,2074,2074,2055,2055
1958,2002,2002,1998,1998,1983,1983,1968,1968,2147,2147,2072,2072,1935,1935,1994,1994
1963,2065,2065,2077,2077,2028,2028,2034,2034,2108,2108,2032,2032,1979,1979,1989,1989
1899,2067,2067,2055,2055,2070,2070,2093,2093,2129,2129,2014,2014,2009,2009,1689,1689
1888,2069,2069,2033,2033,2023,2023,1993,1993,2173,2173,2000,2000,1946,1946,1889,1889
1921,2079,2079,1898,1898,2323,2323,2001,2001,2155,2155,2002,2002,2022,2022,1994,1994
2467,2471,2471,2411,2411,2692,2692,2481,2481,2546,2546,2457,2457,2762,2762,2429,2429
2917,2896,2896,2832,2832,3241,3241,2679,2679,2828,2828,2895,2895,3688,3688,2833,2833
2686,2651,2651,2611,2611,2763,2763,2432,2432,2600,2600,2634,2634,3660,3660,2608,2608
2023,1917,1917,2025,2025,2168,2168,2024,2024,1916,1916,1983,1983,3120,3120,1986,1986
1971,1828,1828,2027,2027,1965,1965,1949,1949,2118,2118,1998,1998,2573,2573,2110,2110
2037,1959,1959,2067,2067,1849,1849,1926,1926,2077,2077,2061,2061,1981,1981,2097,2097
2053,1899,1899,1926,1926,1904,1904,1911,1911,2071,2071,2041,2041,1993,1993,2116,2116
1946,2078,2078,2008,2008,1896,1896,1955,1955,1946,1946,2051,2051,2104,2104,1948,1948
2063,1923,1923,1958,1958,2009,2009,2091,2091,1856,1856,2010,2010,2041,2041,2012,2012
2093,2048,2048,2011,2011,2020,2020,2083,2083,1927,1927,1949,1949,1961,1961,2058,2058
2003,2053,2053,1915,1915,2086,2086,2121,2121,1951,1951,2051,2051,1901,1901,2041,2041
1857,2101,2101,1988,1988,1962,1962,2092,2092,2034,2034,2003,2003,1974,1974,1974,1974
1943,2074,2074,2057,2057,2033,2033,2048,2048,1966,1966,1986,1986,2002,2002,1940,1940
1951,1987,1987,1898,1898,2012,2012,1977,1977,2014,2014,2022,2022,1867,1867,1794,1794
2015,2122,2122,1980,1980,2039,2039,1954,1954,2164,2164,2020,2020,1855,1855,1976,1976
2082,2087,2087,1991,1991,2938,2938,2033,2033,2127,2127,2059,2059,2247,2247,1875,1875
2703,2655,2655,2611,2611,3306,3306,2496,2496,2572,2572,2693,2693,3266,3266,2602,2602
2955,2937,2937,2877,2877,3571,3571,2750,2750,2876,2876,2920,2920,3891,3891,2911,2911
2727,2704,2704,2659,2659,2954,2954,2513,2513,2662,2662,2677,2677,3913,3913,2685,2685
1894,1999,1999,2031,2031,2404,2404,1865,1865,1977,1977,2007,2007,3472,3472,2122,2122
1957,1959,1959,1897,1897,1969,1969,1997,1997,2013,2013,1991,1991,2606,2606,2092,2092
1943,2041,2041,2022,2022,2001,2001,2109,2109,2052,2052,2118,2118,2096,2096,2209,2209
2058,2059,2059,1882,1882,1905,1905,2103,2103,1999,1999,2164,2164,1952,1952,2138,2138
1979,2115,2115,1938,1938,1915,1915,2033,2033,1975,1975,2068,2068,2089,2089,1855,1855
2001,2048,2048,1788,1788,2004,2004,2007,2007,1868,1868,1986,1986,1979,1979,1937,1937
2046,1927,1927,1973,1973,2026,2026,2079,2079,1848,1848,1969,1969,1832,1832,1868,1868
1936,2081,2081,1943,1943,2070,2070,2059,2059,1862,1862,2027,2027,2037,2037,1964,1964
1986,2027,2027,2026,2026,2015,2015,1914,1914,1999,1999,1951,1951,1976,1976,2061,2061
1755,2096,2096,2003,2003,2006,2006,1888,1888,2003,2003,1872,1872,2053,2053,2039,2039
1958,2001,2001,1807,1807,2070,2070,1953,1953,1960,1960,1859,1859,1979,1979,1899,1899
2076,2074,2074,1910,1910,2846,2846,1997,1997,1943,1943,1947,1947,2196,2196,1960,1960
2074,2130,2130,1950,1950,3167,3167,2042,2042,2107,2107,1989,1989,2504,2504,2027,2027
2734,2719,2719,2661,2661,3632,3632,2549,2549,2624,2624,2702,2702,3385,3385,2691,2691
2757,2773,2773,2771,2771,3605,3605,2738,2738,2761,2761,2729,2729,3596,3596,2779,2779
2565,2575,2575,2488,2488,2931,2931,2516,2516,2556,2556,2547,2547,3773,3773,2589,2589
1822,2143,2143,1997,1997,2517,2517,1873,1873,1976,1976,1970,1970,3462,3462,2082,2082
1930,2149,2149,2007,2007,1995,1995,2008,2008,1774,1774,2033,2033,2254,2254,2049,2049
1913,2106,2106,1943,1943,2049,2049,2060,2060,1975,1975,2132,2132,2060,2060,2155,2155
1823,2100,2100,1885,1885,1996,1996,2087,2087,2086,2086,2056,2056,2061,2061,2043,2043
1904,2096,2096,1867,1867,2151,2151,2118,2118,2038,2038,1993,1993,1965,1965,1815,1815
1982,2053,2053,1758,1758,2138,2138,2036,2036,1958,1958,1869,1869,1918,1918,1867,1867
1960,1931,1931,1852,1852,2048,2048,2006,2006,1977,1977,1843,1843,1983,1983,2014,2014
1898,2013,2013,1991,1991,2135,2135,2038,2038,1856,1856,1864,1864,1993,1993,1970,1970
2007,2068,2068,1869,1869,2156,2156,1977,1977,1935,1935,2050,2050,1981,1981,1999,1999
1859,1957,1957,1983,1983,1979,1979,1888,1888,2049,2049,2018,2018,2054,2054,1992,1992
2010,1934,1934,1892,1892,2481,2481,1890,1890,2030,2030,2089,2089,2073,2073,1949,1949
2013,2104,2104,1958,1958,3288,3288,2029,2029,1938,1938,1976,1976,2259,2259,1898,1898
1979,2047,2047,1901,1901,3277,3277,2017,2017,2011,2011,1958,1958,2579,2579,2024,2024
2522,2532,2532,2562,2562,3595,3595,2546,2546,2572,2572,2515,2515,2906,2906,2564,2564
2705,2648,2648,2741,2741,3345,3345,2720,2720,2681,2681,2737,2737,3650,3650,2722,2722
2487,2502,2502,2552,2552,2563,2563,2521,2521,2434,2434,2484,2484,3372,3372,2501,2501
1957,2110,2110,2114,2114,2370,2370,1960,1960,1854,1854,1943,1943,3214,3214,1937,1937
1971,2104,2104,2044,2044,1988,1988,1890,1890,1875,1875,1889,1889,2084,2084,2031,2031
1983,2120,2120,1865,1865,2002,2002,2071,2071,1899,1899,2071,2071,1978,1978,2045,2045
1877,2056,2056,1942,1942,1976,1976,2029,2029,2029,2029,2075,2075,2005,2005,2038,2038
2013,1980,1980,1784,1784,2177,2177,2055,2055,1963,1963,1959,1959,1868,1868,2058,2058
1841,1934,1934,1835,1835,2152,2152,2076,2076,1890,1890,1914,1914,1909,1909,1975,1975
1961,2056,2056,1980,1980,2090,2090,2130,2130,2064,2064,1705,1705,2033,2033,1952,1952
2081,2049,2049,2056,2056,2145,2145,2042,2042,1994,1994,1919,1919,1928,1928,2003,2003
2005,1943,1943,2004,2004,2246,2246,1922,1922,2030,2030,2023,2023,2023,2023,2039,2039
1843,2042,2042,1943,1943,2091,2091,1908,1908,2054,2054,2046,2046,2049,2049,1949,1949
2015,2107,2107,2036,2036,2631,2631,1981,1981,2077,2077,2026,2026,2008,2008,1889,1889
1913,2078,2078,1932,1932,3316,3316,2002,2002,2011,2011,1916,1916,2167,2167,1773,1773
1922,1968,1968,1848,1848,3357,3357,1963,1963,1938,1938,1935,1935,2439,2439,1912,1912
2452,2451,2451,2495,2495,3321,3321,2508,2508,2449,2449,2530,2530,3477,3477,2515,2515
2791,2760,2760,2794,2794,3245,3245,2759,2759,2791,2791,2809,2809,3597,3597,2769,2769
2575,2567,2567,2611,2611,3029,3029,2506,2506,2547,2547,2618,2618,3364,3364,2567,2567
2070,2142,2142,2015,2015,2213,2213,2392,2392,2031,2031,1964,1964,2927,2927,2252,2252
1993,2134,2134,1923,1923,2009,2009,2405,2405,2002,2002,1986,1986,2165,2165,2370,2370
1892,2087,2087,1973,1973,1932,1932,2131,2131,1925,1925,2106,2106,1805,1805,2226,2226
2310,2020,2020,2090,2090,1862,1862,2030,2030,1979,1979,2103,2103,1857,1857,1993,1993
2602,1992,1992,2029,2029,2199,2199,2048,2048,1955,1955,1917,1917,1968,1968,2108,2108
2432,1975,1975,1898,1898,2138,2138,1936,1936,2101,2101,1726,1726,1881,1881,2004,2004
2024,2028,2028,1850,1850,2297,2297,2012,2012,2095,2095,1927,1927,2050,2050,1878,1878
1966,2038,2038,2087,2087,2378,2378,1962,1962,1932,1932,1990,1990,1996,1996,1981,1981
1956,1977,1977,2014,2014,2307,2307,1826,1826,2021,2021,1952,1952,2029,2029,2032,2032
2035,2061,2061,1863,1863,2161,2161,1893,1893,2000,2000,2023,2023,2070,2070,1949,1949
2034,2121,2121,2050,2050,2517,2517,2012,2012,1961,1961,2082,2082,1987,1987,1751,1751
1891,2042,2042,1989,1989,2908,2908,1998,1998,1878,1878,2341,2341,2112,2112,1861,1861
1980,1882,1882,1885,1885,3585,3585,2037,2037,1975,1975,2183,2183,2164,2164,1969,1969
2581,2526,2526,2556,2556,3625,3625,2564,2564,2587,2587,2563,2563,3356,3356,2570,2570
2859,2924,2924,2909,2909,3305,3305,2909,2909,2914,2914,2933,2933,3157,3157,2924,2924
2745,2706,2706,2713,2713,3175,3175,2624,2624,2666,2666,2699,2699,2973,2973,2792,2792
2900,1971,1971,2045,2045,2390,2390,2905,2905,1831,1831,1946,1946,2600,2600,2708,2708
2651,2060,2060,1954,1954,2031,2031,2895,2895,1972,1972,2006,2006,1983,1983,2805,2805
2508,2060,2060,1953,1953,1991,1991,2583,2583,1849,1849,2055,2055,1859,1859,2762,2762
3271,2052,2052,2121,2121,1816,1816,2435,2435,1979,1979,2083,2083,1914,1914,2422,2422
3532,2084,2084,2041,2041,2225,2225,2230,2230,1982,1982,1891,1891,2044,2044,2147,2147
3386,2006,2006,2064,2064,2131,2131,2120,2120,2035,2035,1909,1909,1977,1977,2093,2093
2702,1960,1960,2097,2097,2228,2228,1794,1794,2027,2027,2009,2009,1923,1923,1890,1890
2082,2001,2001,2062,2062,2282,2282,1983,1983,1935,1935,2009,2009,1853,1853,1827,1827
1949,2048,2048,1966,1966,2248,2248,2117,2117,1968,1968,2112,2112,1925,1925,1958,1958
2052,2013,2013,1811,1811,2239,2239,2127,2127,2016,2016,2240,2240,1940,1940,1967,1967
2038,2008,2008,1987,1987,2542,2542,1934,1934,2030,2030,2724,2724,1961,1961,1955,1955
1877,1990,1990,2033,2033,3380,3380,1895,1895,1850,1850,2994,2994,1999,1999,1896,1896
1880,1859,1859,2055,2055,3874,3874,1923,1923,2071,2071,2849,2849,2033,2033,2039,2039
2684,2696,2696,2684,2684,3831,3831,2688,2688,2708,2708,2672,2672,2846,2846,2702,2702
2928,2887,2887,2917,2917,3107,3107,2880,2880,2877,2877,2933,2933,2822,2822,2868,2868
3229,2639,2639,2683,2683,3026,3026,2808,2808,2662,2662,2692,2692,2711,2711,3143,3143
3179,2055,2055,2058,2058,2250,2250,3451,3451,1903,1903,1959,1959,2095,2095,3288,3288
3006,1974,1974,2046,2046,2078,2078,3551,3551,2026,2026,1964,1964,1878,1878,2849,2849
3022,2043,2043,2014,2014,2023,2023,3181,3181,1943,1943,1967,1967,1786,1786,2953,2953
3674,2063,2063,2077,2077,1976,1976,2861,2861,1746,1746,1983,1983,1779,1779,2590,2590
3927,2088,2088,2021,2021,2204,2204,2512,2512,1961,1961,1970,1970,1913,1913,2143,2143
3780,1968,1968,2041,2041,2207,2207,2269,2269,2013,2013,1938,1938,1878,1878,2028,2028
3111,1939,1939,2120,2120,1900,1900,1991,1991,1922,1922,1947,1947,2011,2011,1847,1847
2504,1859,1859,1914,1914,2147,2147,2205,2205,1945,1945,2024,2024,1879,1879,1861,1861
2072,1905,1905,1904,1904,2123,2123,2142,2142,1911,1911,2096,2096,1954,1954,1964,1964
2052,2007,2007,1877,1877,2215,2215,2163,2163,2030,2030,2511,2511,1980,1980,1939,1939
2015,1955,1955,1886,1886,2282,2282,2133,2133,2091,2091,3071,3071,1924,1924,1991,1991
2090,1989,1989,1868,1868,3240,3240,2016,2016,1962,1962,3310,3310,1941,1941,2065,2065
1921,2058,2058,2037,2037,3718,3718,2049,2049,2082,2082,3185,3185,1989,1989,1994,1994
2676,2690,2690,2731,2731,3672,3672,2731,2731,2658,2658,2548,2548,2635,2635,2729,2729
3083,2838,2838,2894,2894,2968,2968,2872,2872,2853,2853,2873,2873,2837,2837,2906,2906
3327,2583,2583,2660,2660,2769,2769,3247,3247,2647,2647,2654,2654,2694,2694,3568,3568
3354,2126,2126,1929,1929,2059,2059,3891,3891,1946,1946,2079,2079,2069,2069,3709,3709
3240,2023,2023,1966,1966,2076,2076,3988,3988,2072,2072,1948,1948,1814,1814,3412,3412
3087,1884,1884,1982,1982,2043,2043,3648,3648,1982,1982,1920,1920,1825,1825,2967,2967
3699,1944,1944,2048,2048,2077,2077,2953,2953,1725,1725,1973,1973,1889,1889,2427,2427
3955,1871,1871,2007,2007,2026,2026,2575,2575,1813,1813,2004,2004,1875,1875,2268,2268
3815,1994,1994,1928,1928,2048,2048,2321,2321,1982,1982,2065,2065,1904,1904,1952,1952
3141,1928,1928,2046,2046,2032,2032,2126,2126,1902,1902,2032,2032,1913,1913,1921,1921
2633,2033,2033,2029,2029,2148,2148,2513,2513,1802,1802,1884,1884,1908,1908,1922,1922
2025,2005,2005,2062,2062,2058,2058,2408,2408,1651,1651,2053,2053,1979,1979,1980,1980
2079,1988,1988,1919,1919,2046,2046,2222,2222,1970,1970,2640,2640,2044,2044,2004,2004
1980,2050,2050,2176,2176,2026,2026,2328,2328,2102,2102,3234,3234,1966,1966,2046,2046
2057,2152,2152,2269,2269,2702,2702,2136,2136,2024,2024,3473,3473,1887,1887,2109,2109
2000,2202,2202,2165,2165,3196,3196,2019,2019,2005,2005,3431,3431,1936,1936,1877,1877
2699,2627,2627,2700,2700,3154,3154,2652,2652,2567,2567,2911,2911,2584,2584,2684,2684
2985,2739,2739,2827,2827,2819,2819,2814,2814,2773,2773,2855,2855,2775,2775,2863,2863
3443,2481,2481,2556,2556,2543,2543,3430,3430,2549,2549,2565,2565,2674,2674,3598,3598
3629,1955,1955,1972,1972,2084,2084,4039,4039,1761,1761,2023,2023,1973,1973,3784,3784
3508,1975,1975,2035,2035,1810,1810,4129,4129,1827,1827,2084,2084,1814,1814,3646,3646
2978,1951,1951,2059,2059,1899,1899,3814,3814,2029,2029,2073,2073,1754,1754,3206,3206
3312,1978,1978,2010,2010,1932,1932,2806,2806,1833,1833,1915,1915,1913,1913,2391,2391
3625,1900,1900,2024,2024,1887,1887,2311,2311,1870,1870,1973,1973,1829,1829,2141,2141
3503,2053,2053,2325,2325,1956,1956,2050,2050,1863,1863,2066,2066,1832,1832,1942,1942
2819,2030,2030,2517,2517,2113,2113,2130,2130,1740,1740,2139,2139,1937,1937,1850,1850
2448,2045,2045,2095,2095,2150,2150,2470,2470,1631,1631,1938,1938,1971,1971,1992,1992
1974,1962,1962,2576,2576,2071,2071,2369,2369,1851,1851,2087,2087,1970,1970,1962,1962
1898,1967,1967,2511,2511,1919,1919,2186,2186,1979,1979,2714,2714,2013,2013,2014,2014
1770,1992,1992,2330,2330,2022,2022,2318,2318,1964,1964,3278,3278,1908,1908,2027,2027
1980,2111,2111,2428,2428,2040,2040,2207,2207,1964,1964,3560,3560,1819,1819,2023,2023
2114,2015,2015,2682,2682,2566,2566,1907,1907,1936,1936,3563,3563,1920,1920,1867,1867
2584,2541,2541,2567,2567,2686,2686,2513,2513,2551,2551,3031,3031,2524,2524,2639,2639
2861,2569,2569,2730,2730,2618,2618,2592,2592,2503,2503,2792,2792,2498,2498,2567,2567
3267,2326,2326,2342,2342,2436,2436,3275,3275,2371,2371,2395,2395,2360,2360,3435,3435
3421,1818,1818,1881,1881,2012,2012,3905,3905,1846,1846,2140,2140,1999,1999,3789,3789
3344,1950,1950,1975,1975,1810,1810,4023,4023,2005,2005,2140,2140,1839,1839,3761,3761
2945,1805,1805,1983,1983,1827,1827,3715,3715,2011,2011,1924,1924,1808,1808,3330,3330
2565,1882,1882,2149,2149,1929,1929,2538,2538,1916,1916,1789,1789,1765,1765,2066,2066
2783,1863,1863,2404,2404,1930,1930,1731,1731,1910,1910,1776,1776,1759,1759,2084,2084
2765,1803,1803,2948,2948,1837,1837,1875,1875,1727,1727,1921,1921,1603,1603,1834,1834
2198,1870,1870,3130,3130,1857,1857,1970,1970,1771,1771,2022,2022,1824,1824,2023,2023
1950,1940,1940,2820,2820,1945,1945,2139,2139,1600,1600,1929,1929,1926,1926,2077,2077
1857,1832,1832,3029,3029,1923,1923,2118,2118,1790,1790,1911,1911,1934,1934,2013,2013
1811,1765,1765,3053,3053,1619,1619,1999,1999,1908,1908,2753,2753,1867,1867,2080,2080
1808,1894,1894,2972,2972,1831,1831,2052,2052,1794,1794,3208,3208,1828,1828,1960,1960
2059,1873,1873,3267,3267,1936,1936,2057,2057,1820,1820,3424,3424,1758,1758,1990,1990
2047,1830,1830,3256,3256,2371,2371,1937,1937,1847,1847,3420,3420,1925,1925,2157,2157
2507,2405,2405,2707,2707,2569,2569,2488,2488,2314,2314,2836,2836,2370,2370,2431,2431
2719,2529,2529,2563,2563,2569,2569,2496,2496,2449,2449,2719,2719,2656,2656,2564,2564
3003,2325,2325,2318,2318,2383,2383,2712,2712,2157,2157,2380,2380,2449,2449,3199,3199
2746,1732,1732,1764,1764,1731,1731,3416,3416,1642,1642,2293,2293,1782,1782,3642,3642
2767,1822,1822,1932,1932,1651,1651,3579,3579,1827,1827,2245,2245,1781,1781,3623,3623
2770,1747,1747,2096,2096,1723,1723,3307,3307,1672,1672,1963,1963,1747,1747,3158,3158
2386,1694,1694,2455,2455,1834,1834,2261,2261,1644,1644,1766,1766,1708,1708,1972,1972
2143,1659,1659,2640,2640,1802,1802,1773,1773,1735,1735,1603,1603,1685,1685,2059,2059
2038,1582,1582,3153,3153,1577,1577,1878,1878,1663,1663,1756,1756,1583,1583,1818,1818
1768,1770,1770,3341,3341,1517,1517,1798,1798,1596,1596,1694,1694,1522,1522,1932,1932
1653,1762,1762,3068,3068,1667,1667,1752,1752,1749,1749,1921,1921,1637,1637,1921,1921
1693,1729,1729,3083,3083,1676,1676,1886,1886,1730,1730,1849,1849,1726,1726,1732,1732
1743,1669,1669,3127,3127,1769,1769,1915,1915,1620,1620,2659,2659,1657,1657,1857,1857
1736,1828,1828,3244,3244,1895,1895,1717,1717,1619,1619,3001,3001,1590,1590,1762,1762
2031,1810,1810,3473,3473,1898,1898,1871,1871,1565,1565,2665,2665,1679,1679,1929,1929
1839,1783,1783,3376,3376,1716,1716,1936,1936,1769,1769,2826,2826,1788,1788,2210,2210
2341,2326,2326,2841,2841,2373,2373,2309,2309,2288,2288,2695,2695,2443,2443,2350,2350
2726,2720,2720,2702,2702,2692,2692,2660,2660,2699,2699,2726,2726,2751,2751,2707,2707
2636,2489,2489,2455,2455,2462,2462,2596,2596,2474,2474,2499,2499,2533,2533,2665,2665
2515,1549,1549,1678,1678,1717,1717,2760,2760,1687,1687,2178,2178,1643,1643,3088,3088
2583,1721,1721,1723,1723,1644,1644,2731,2731,1767,1767,2129,2129,1655,1655,3067,3067
2449,1530,1530,2008,2008,1698,1698,2396,2396,1490,1490,1932,1932,1549,1549,2527,2527
1809,1597,1597,2397,2397,1738,1738,1924,1924,1454,1454,1752,1752,1605,1605,1877,1877
1687,1601,1601,2575,2575,1607,1607,1650,1650,1249,1249,1372,1372,1708,1708,1724,1724
1647,1554,1554,3013,3013,1503,1503,1671,1671,1581,1581,1525,1525,1531,1531,1519,1519
1672,1623,1623,3199,3199,1409,1409,1619,1619,1623,1623,1599,1599,1390,1390,1652,1652
1540,1729,1729,2957,2957,1454,1454,1463,1463,1591,1591,1820,1820,1547,1547,1689,1689
1711,1594,1594,2661,2661,1612,1612,1534,1534,1566,1566,1484,1484,1562,1562,1696,1696
1705,1619,1619,2655,2655,1688,1688,1672,1672,1584,1584,2305,2305,1535,1535,1670,1670
1521,1523,1523,3108,3108,1750,1750,1713,1713,1659,1659,2872,2872,1561,1561,1439,1439
1758,1706,1706,3333,3333,1785,1785,1630,1630,1627,1627,2973,2973,1663,1663,1478,1478
1768,1662,1662,3160,3160,1772,1772,1740,1740,1715,1715,2652,2652,1730,1730,1756,1756
2496,2507,2507,2677,2677,2480,2480,2454,2454,2499,2499,2521,2521,2515,2515,2485,2485
2870,2870,2870,2874,2874,2885,2885,2887,2887,2873,2873,2888,2888,2901,2901,2850,2850
2637,2644,2644,2646,2646,2660,2660,2639,2639,2652,2652,2661,2661,2678,2678,2630,2630
1960,1749,1749,1537,1537,1750,1750,2527,2527,1623,1623,1846,1846,1582,1582,2473,2473
1931,1542,1542,1628,1628,1671,1671,2556,2556,1690,1690,1839,1839,1604,1604,2383,2383
1809,1546,1546,1745,1745,1631,1631,2150,2150,1547,1547,1719,1719,1563,1563,1837,1837
1508,1387,1387,2032,2032,1676,1676,1529,1529,1598,1598,1547,1547,1377,1377,1608,1608
1390,1638,1638,2143,2143,1559,1559,1397,1397,1407,1407,1583,1583,1522,1522,1582,1582
1600,1616,1616,2458,2458,1520,1520,1541,1541,1463,1463,1579,1579,1468,1468,1437,1437
1429,1585,1585,2647,2647,1502,1502,1638,1638,1503,1503,1694,1694,1467,1467,1600,1600
1586,1516,1516,2435,2435,1645,1645,1519,1519,1380,1380,1768,1768,1597,1597,1659,1659
1616,1607,1607,2221,2221,1535,1535,1609,1609,1529,1529,1611,1611,1598,1598,1583,1583
1548,1515,1515,2479,2479,1456,1456,1660,1660,1576,1576,1706,1706,1439,1439,1583,1583
1509,1595,1595,2696,2696,1631,1631,1467,1467,1709,1709,2372,2372,1623,1623,1595,1595
1582,1553,1553,2941,2941,1571,1571,1557,1557,1571,1571,2564,2564,1523,1523,1638,1638
1598,1724,1724,2646,2646,1700,1700,1625,1625,1714,1714,2169,2169,1670,1670,1666,1666
2651,2654,2654,2658,2658,2652,2652,2648,2648,2657,2657,2696,2696,2684,2684,2631,2631
3260,3249,3249,3250,3250,3258,3258,3263,3263,3261,3261,3263,3263,3258,3258,3254,3254
3040,3026,3026,3022,3022,3041,3041,3040,3040,3036,3036,3049,3049,3033,3033,3033,3033
1949,1986,1986,2030,2030,2022,2022,2050,2050,1933,1933,1900,1900,1872,1872,1970,1970
1553,1908,1908,1870,1870,1725,1725,1833,1833,1785,1785,1844,1844,1792,1792,1636,1636
1673,1640,1640,1626,1626,1788,1788,1685,1685,1784,1784,1708,1708,1753,1753,1844,1844
1532,1615,1615,1741,1741,1786,1786,1643,1643,1793,1793,1678,1678,1705,1705,1712,1712
1506,1616,1616,1737,1737,1670,1670,1817,1817,1555,1555,1757,1757,1776,1776,1744,1744
1536,1633,1633,1623,1623,1717,1717,1566,1566,1529,1529,1640,1640,1681,1681,1770,1770
1705,1589,1589,1564,1564,1687,1687,1601,1601,1537,1537,1716,1716,1491,1491,1666,1666
1623,1479,1479,1554,1554,1714,1714,1690,1690,1661,1661,1596,1596,1380,1380,1642,1642
1662,1491,1491,1920,1920,1714,1714,1799,1799,1672,1672,1708,1708,1639,1639,1635,1635
1776,1544,1544,2053,2053,1723,1723,1826,1826,1513,1513,1877,1877,1673,1673,1582,1582
1613,1618,1618,2224,2224,1684,1684,1808,1808,1804,1804,1868,1868,1709,1709,1642,1642
1530,1723,1723,2455,2455,1705,1705,1703,1703,1754,1754,2026,2026,1801,1801,1743,1743
1946,2031,2031,2133,2133,1986,1986,1879,1879,2058,2058,1998,1998,2044,2044,1994,1994
3030,3012,3012,3031,3031,3036,3036,3039,3039,3034,3034,3028,3028,3036,3036,3027,3027